Year,Statistic,Name,Team,#
1924,Complete Games,Burleigh Grimes,Brooklyn,30.0
1924,Dazzy Vance,Brooklyn,,
1924,ERA,Dazzy Vance,Brooklyn,2.16
1924,Games,Ray Kremer,Pittsburgh,41.0
1924,Johnny Morrison,Pittsburgh,,
1924,Saves,Jakie May,Cincinnati,6.0
1924,Shutouts,Jesse Barnes,Boston,4.0
1924,Wilbur Cooper,Pittsburgh,,
1924,Ray Kremer,Pittsburgh,,
1924,Eppa Rixey,Cincinnati,,
1924,Allen Sothoron,St. Louis,,
1924,Emil Yde,Pittsburgh,,
1924,Strikeouts,Dazzy Vance,Brooklyn,262.0
1924,Winning Percentage,Emil Yde,Pittsburgh,842.0
1924,Wins,Dazzy Vance,Brooklyn,28.0
1954,Complete Games,Robin Roberts,Philadelphia,29.0
1954,ERA,Johnny Antonelli,New York,2.3
1954,Games,Jim Hughes,Brooklyn,60.0
1954,Saves,Jim Hughes,Brooklyn,24.0
1954,Shutouts,Johnny Antonelli,New York,6.0
1954,Strikeouts,Robin Roberts,Philadelphia,185.0
1954,Winning Percentage,Johnny Antonelli,New York,750.0
1954,Wins,Robin Roberts,Philadelphia,23.0
1895,Complete Games,Ted Breitenstein,St. Louis,46.0
1895,ERA,Al Maul,Washington,2.45
1895,Games,Pink Hawley,Pittsburgh,56.0
1895,Saves,Ernie Beam,Philadelphia,3.0
1895,Kid Nichols,Boston,,
1895,Tom Parrott,Cincinnati,,
1895,Shutouts,Pink Hawley,Pittsburgh,4.0
1895,Bill Hoffer,Baltimore,,
1895,Sadie McMahon,Baltimore,,
1895,Amos Rusie,New York,,
1895,Cy Young,Cleveland,,
1895,Strikeouts,Amos Rusie,New York,201.0
1895,Winning Percentage,Bill Hoffer,Baltimore,838.0
1895,Wins,Cy Young,Cleveland,35.0
2024,Complete Games,Max Fried,Atlanta,2.0
2024,Cristopher Sánchez,Philadelphia,2,
2024,ERA,Chris Sale,Atlanta,2.38
2024,Games,Tyler Rogers,San Francisco,77.0
2024,Saves,Ryan Helsley,St. Louis,49.0
2024,Shutouts,Dylan Cease,San Diego,1.0
2024,Max Fried,Atlanta,1,
2024,Braxton Garrett,Miami,1,
2024,Aaron Nola,Philadelphia,1,
2024,Tyler Phillips,Philadelphia,1,
2024,Luis Severino,New York,1,
2024,Blake Snell,San Francisco,1,
2024,Gavin Stone,Los Angeles,1,
2024,Ranger Suárez,Philadelphia,1,
2024,Cristopher Sánchez,Philadelphia,1,
2024,Logan Webb,San Francisco,1,
2024,Strikeouts,Chris Sale,Atlanta,225.0
2024,Winning Percentage,Chris Sale,Atlanta,857.0
2024,Wins,Chris Sale,Atlanta,18.0
1987,Complete Games,Rick Reuschel,San Francisco,12.0
1987,Fernando Valenzuela,Los Angeles,,
1987,ERA,Nolan Ryan,Houston,2.76
1987,Games,Kent Tekulve,Philadelphia,90.0
1987,Saves,Steve Bedrosian,Philadelphia,40.0
1987,Shutouts,Rick Reuschel,San Francisco,4.0
1987,Bob Welch,Los Angeles,,
1987,Strikeouts,Nolan Ryan,Houston,270.0
1987,Winning Percentage,Dwight Gooden,New York,682.0
1987,Wins,Rick Sutcliffe,Chicago,18.0
2013,Complete Games,Adam Wainwright,St. Louis,4.0
2013,Jordan Zimmermann,Washington,,
2013,ERA,Clayton Kershaw,Los Angeles,1.83
2013,Games,Brad Ziegler,Arizona,78.0
2013,Saves,Craig Kimbrel,Atlanta,50.0
2013,Shutouts,Clayton Kershaw,Los Angeles,3.0
2013,Adam Wainwright,St. Louis,,
2013,Jordan Zimmermann,Washington,,
2013,Strikeouts,Clayton Kershaw,Los Angeles,232.0
2013,Winning Percentage,Zack Greinke,Los Angeles,789.0
2013,Wins,Adam Wainwright,St. Louis,19.0
2013,Jordan Zimmermann,Washington,,
1913,Complete Games,Lefty Tyler,Boston,28.0
1913,ERA,Christy Mathewson,New York,2.06
1913,Games,Larry Cheney,Chicago,54.0
1913,Saves,Larry Cheney,Chicago,11.0
1913,Shutouts,Grover Alexander,Philadelphia,9.0
1913,Strikeouts,Tom Seaton,Philadelphia,168.0
1913,Winning Percentage,Bert Humphries,Chicago,800.0
1913,Wins,Tom Seaton,Philadelphia,27.0
1963,Complete Games,Warren Spahn,Milwaukee,22.0
1963,ERA,Sandy Koufax,Los Angeles,1.88
1963,Games,Ron Perranoski,Los Angeles,69.0
1963,Saves,Lindy McDaniel,Chicago,22.0
1963,Shutouts,Sandy Koufax,Los Angeles,11.0
1963,Strikeouts,Sandy Koufax,Los Angeles,306.0
1963,Winning Percentage,Ron Perranoski,Los Angeles,842.0
1963,Wins,Sandy Koufax,Los Angeles,25.0
1963,Juan Marichal,San Francisco,,
1982,Complete Games,Steve Carlton,Philadelphia,19.0
1982,ERA,Steve Rogers,Montreal,2.4
1982,Games,Kent Tekulve,Pittsburgh,85.0
1982,Saves,Bruce Sutter,St. Louis,36.0
1982,Shutouts,Steve Carlton,Philadelphia,6.0
1982,Strikeouts,Steve Carlton,Philadelphia,286.0
1982,Winning Percentage,Phil Niekro,Atlanta,810.0
1982,Wins,Steve Carlton,Philadelphia,23.0
2021,Complete Games,German Marquez,Colorado Rockies,3.0
2021,Adam Wainwright,St. Louis Cardinals,3,
2021,Zack Wheeler,Philadelphia Phillies,3,
2021,ERA,Corbin Burnes,Milwaukee Brewers,2.43
2021,Games,Tyler Rogers,San Francisco Giants,80.0
2021,Saves,Mark Melancon,San Diego Padres,39.0
2021,Shutouts,Anthony DeSclafani,San Francisco Giants,2.0
2021,Max Fried,Atlanta Braves,2,
2021,Joe Musgrove,San Diego Padres,2,
2021,Zack Wheeler,Philadelphia Phillies,2,
2021,Strikeouts,Zack Wheeler,Philadelphia Phillies,247.0
2021,Winning Percentage,Julio Urias,Los Angeles Dodgers,870.0
2021,Wins,Julio Urias,Los Angeles Dodgers,20.0
1890,Complete Games,Bill Hutchison,Chicago,65.0
1890,ERA,Billy Rhines,Cincinnati,1.95
1890,Games,Bill Hutchison,Chicago,71.0
1890,Saves,Dave Foutz,Brooklyn,2.0
1890,Kid Gleason,Philadelphia,,
1890,Bill Hutchison,Chicago,,
1890,Shutouts,Kid Nichols,Boston,7.0
1890,Strikeouts,Amos Rusie,New York,341.0
1890,Winning Percentage,Tom Lovett,Brooklyn,732.0
1890,Wins,Bill Hutchison,Chicago,42.0
1951,Complete Games,Warren Spahn,Boston,26.0
1951,ERA,Chet Nichols,Boston,2.88
1951,Games,Ted Wilks,St. Louis,65.0
1951,Saves,Ted Wilks,St. Louis,13.0
1951,Shutouts,Warren Spahn,Boston,7.0
1951,Strikeouts,Don Newcombe,Brooklyn,164.0
1951,Warren Spahn,Boston,,
1951,Winning Percentage,Preacher Roe,Brooklyn,880.0
1951,Wins,Larry Jansen,New York,23.0
1921,Complete Games,Burleigh Grimes,Brooklyn,30.0
1921,ERA,Bill Doak,St. Louis,2.59
1921,Games,Jack Scott,Boston,47.0
1921,Saves,Lou North,St. Louis,7.0
1921,Shutouts,Grover Alexander,Chicago,3.0
1921,Phil Douglas,New York,,
1921,Dana Fillingim,Boston,,
1921,Jesse Haines,St. Louis,,
1921,Dolf Luque,Cincinnati,,
1921,Clarence Mitchell,Brooklyn,,
1921,Johnny Morrison,Pittsburgh,,
1921,Joe Oeschger,Boston,,
1921,Strikeouts,Burleigh Grimes,Brooklyn,136.0
1921,Winning Percentage,Babe Adams,Pittsburgh,737.0
1921,Whitey Glazner,Pittsburgh,,
1921,Wins,Wilbur Cooper,Pittsburgh,22.0
1921,Burleigh Grimes,Brooklyn,,
1944,Complete Games,Jim Tobin,Boston,28.0
1944,ERA,Ed Heusser,Cincinnati,2.38
1944,Games,Ace Adams,New York,65.0
1944,Saves,Ace Adams,New York,13.0
1944,Shutouts,Mort Cooper,St. Louis,7.0
1944,Strikeouts,Bill Voiselle,New York,161.0
1944,Winning Percentage,Ted Wilks,St. Louis,810.0
1944,Wins,Bucky Walters,Cincinnati,23.0
1934,Complete Games,Carl Hubbell,New York,25.0
1934,ERA,Carl Hubbell,New York,2.3
1934,Games,Curt Davis,Philadelphia,51.0
1934,Saves,Carl Hubbell,New York,7.0
1934,Shutouts,Dizzy Dean,St. Louis,7.0
1934,Strikeouts,Dizzy Dean,St. Louis,195.0
1934,Winning Percentage,Dizzy Dean,St. Louis,811.0
1934,Wins,Dizzy Dean,St. Louis,30.0
1997,Complete Games,Pedro Martinez,Montreal,13.0
1997,ERA,Pedro Martinez,Montreal,1.9
1997,Games,Julian Tavarez,San Francisco,89.0
1997,Saves,Jeff Shaw,Cincinnati,42.0
1997,Shutouts,Carlos Perez,Montreal,5.0
1997,Strikeouts,Curt Schilling,Philadelphia,319.0
1997,Winning Percentage,Greg Maddux,Atlanta,826.0
1997,Wins,Denny Neagle,Atlanta,20.0
1878,Complete Games,Tommy Bond,Boston,57.0
1878,ERA,John Ward,Providence,1.51
1878,Games,Tommy Bond,Boston,59.0
1878,Saves,Tom Healey,Providence,2.0
1878,Shutouts,Tommy Bond,Boston,9.0
1878,Strikeouts,Tommy Bond,Boston,182.0
1878,Winning Percentage,Harry Wheeler,Providence,857.0
1878,Wins,Tommy Bond,Boston,40.0
1885,Complete Games,John Clarkson,Chicago,68.0
1885,ERA,Tim Keefe,New York,1.58
1885,Games,John Clarkson,Chicago,70.0
1885,Saves,Fred Pfeffer,Chicago,2.0
1885,Ned Williamson,Chicago,,
1885,Shutouts,John Clarkson,Chicago,10.0
1885,Strikeouts,John Clarkson,Chicago,308.0
1885,Winning Percentage,Mickey Welch,New York,800.0
1885,Wins,John Clarkson,Chicago,53.0
1906,Complete Games,Irv Young,Boston,37.0
1906,ERA,Mordecai Brown,Chicago,1.04
1906,Games,Joe McGinnity,New York,45.0
1906,Saves,George Ferguson,New York,7.0
1906,Shutouts,Mordecai Brown,Chicago,9.0
1906,Strikeouts,Fred Beebe,Chicago,171.0
1906,Winning Percentage,Ed Reulbach,Chicago,826.0
1906,Wins,Joe McGinnity,New York,27.0
1899,Complete Games,Bill Carrick,New York,40.0
1899,Jack Powell,St. Louis,,
1899,Cy Young,St. Louis,,
1899,ERA,Vic Willis,Boston,2.5
1899,Games,Sam Leever,Pittsburgh,51.0
1899,Saves,Sam Leever,Pittsburgh,3.0
1899,Shutouts,Vic Willis,Boston,5.0
1899,Strikeouts,Noodles Hahn,Cincinnati,145.0
1899,Winning Percentage,Jay Hughes,Brooklyn,824.0
1899,Al Orth,Philadelphia,,
1899,Wins,Jay Hughes,Brooklyn,28.0
1899,Joe McGinnity,Baltimore,,
1976,Complete Games,Randy Jones,San Diego,25.0
1976,ERA,John Denny,St. Louis,2.52
1976,Games,Dale Murray,Montreal,81.0
1976,Saves,Rawly Eastwick,Cincinnati,26.0
1976,Shutouts,Jon Matlack,New York,6.0
1976,John Montefusco,San Francisco,,
1976,Strikeouts,Tom Seaver,New York,235.0
1976,Winning Percentage,Steve Carlton,Philadelphia,741.0
1976,Wins,Randy Jones,San Diego,22.0
2006,Complete Games,Aaron Harang,Cincinnati,6.0
2006,ERA,Roy Oswalt,Houston,2.98
2006,Games,Salomon Torres,Pittsburgh,94.0
2006,Saves,Trevor Hoffman,San Diego,46.0
2006,Shutouts,Chris Carpenter,St. Louis,3.0
2006,Brandon Webb,Arizona,,
2006,Strikeouts,Aaron Harang,Cincinnati,216.0
2006,Winning Percentage,Carlos Zambrano,Chicago,696.0
2006,Wins,Aaron Harang,Cincinnati,16.0
2006,Derek Lowe,Los Angeles,,
2006,Brad Penny,Los Angeles,,
2006,John Smoltz,Atlanta,,
2006,Brandon Webb,Arizona,,
2006,Carlos Zambrano,Chicago,,
1928,Complete Games,Larry Benton,New York,28.0
1928,Burleigh Grimes,Pittsburgh,,
1928,ERA,Dazzy Vance,Brooklyn,2.09
1928,Games,Burleigh Grimes,Pittsburgh,48.0
1928,Saves,Hal Haid,St. Louis,5.0
1928,Bill Sherdel,St. Louis,,
1928,Shutouts,Sheriff Blake,Chicago,4.0
1928,Burleigh Grimes,Pittsburgh,,
1928,Red Lucas,Cincinnati,,
1928,Doug McWeeny,Brooklyn,,
1928,Dazzy Vance,Brooklyn,,
1928,Strikeouts,Dazzy Vance,Brooklyn,200.0
1928,Winning Percentage,Larry Benton,New York,735.0
1928,Wins,Larry Benton,New York,25.0
1928,Burleigh Grimes,Pittsburgh,,
1958,Complete Games,Warren Spahn,Milwaukee,23.0
1958,ERA,Stu Miller,San Francisco,2.47
1958,Games,Don Elston,Chicago,69.0
1958,Saves,Roy Face,Pittsburgh,20.0
1958,Shutouts,Carl Willey,Milwaukee,4.0
1958,Strikeouts,Sam Jones,St. Louis,225.0
1958,Winning Percentage,Lew Burdette,Milwaukee,667.0
1958,Warren Spahn,Milwaukee,,
1958,Wins,Bob Friend,Pittsburgh,22.0
1958,Warren Spahn,Milwaukee,,
1943,Complete Games,Rip Sewell,Pittsburgh,25.0
1943,ERA,Max Lanier,St. Louis,1.94
1943,Games,Ace Adams,New York,70.0
1943,Saves,Les Webber,Brooklyn,10.0
1943,Shutouts,Hi Bithorn,Chicago,7.0
1943,Strikeouts,Johnny Vander Meer,Cincinnati,174.0
1943,Winning Percentage,Mort Cooper,St. Louis,724.0
1943,Wins,Mort Cooper,St. Louis,21.0
1943,Elmer Riddle,Cincinnati,,
1943,Rip Sewell,Pittsburgh,,
1933,Complete Games,Lon Warneke,Chicago,26.0
1933,Dizzy Dean,St. Louis,,
1933,ERA,Carl Hubbell,New York,1.66
1933,Games,Dizzy Dean,St. Louis,48.0
1933,Saves,Phil Collins,Philadelphia,6.0
1933,Shutouts,Carl Hubbell,New York,10.0
1933,Strikeouts,Dizzy Dean,St. Louis,199.0
1933,Winning Percentage,Ben Cantwell,Boston,667.0
1933,Wins,Carl Hubbell,New York,23.0
1990,Complete Games,Ramon Martinez,Los Angeles,12.0
1990,ERA,Danny Darwin,Houston,2.21
1990,Games,Juan Agosto,Houston,82.0
1990,Saves,John Franco,New York,33.0
1990,Shutouts,Bruce Hurst,San Diego,4.0
1990,Mike Morgan,Los Angeles,,
1990,Strikeouts,David Cone,New York,233.0
1990,Winning Percentage,Doug Drabek,Pittsburgh,786.0
1990,Wins,Doug Drabek,Pittsburgh,22.0
1882,Complete Games,Jim McCormick,Cleveland,65.0
1882,ERA,Larry Corcoran,Chicago,1.95
1882,Games,Jim McCormick,Cleveland,68.0
1882,Saves,John Ward,Providence,1.0
1882,Shutouts,Old Hoss Radbourn,Providence,6.0
1882,Strikeouts,Old Hoss Radbourn,Providence,201.0
1882,Winning Percentage,Larry Corcoran,Chicago,692.0
1882,Wins,Jim McCormick,Cleveland,36.0
1901,Complete Games,Noodles Hahn,Cincinnati,41.0
1901,ERA,Jesse Tannehill,Pittsburgh,2.18
1901,Games,Bill Donovan,Brooklyn,45.0
1901,Jack Powell,St.Louis,,
1901,Dummy Taylor,New York,,
1901,Saves,Bill Donovan,Brooklyn,3.0
1901,Jack Powell,St. Louis,,
1901,Shutouts,Jack Chesbro,Pittsburgh,6.0
1901,Al Orth,Philadelphia,,
1901,Vic Willis,Boston,,
1901,Strikeouts,Noodles Hahn,Cincinnati,239.0
1901,Winning Percentage,Jack Chesbro,Pittsburgh,677.0
1901,Wins,Bill Donovan,Brooklyn,25.0
1971,Complete Games,Fergie Jenkins,Chicago,30.0
1971,ERA,Tom Seaver,New York,1.76
1971,Games,Wayne Granger,Cincinnati,70.0
1971,Saves,Dave Giusti,Pittsburgh,30.0
1971,Shutouts,Steve Blass,Pittsburgh,5.0
1971,Al Downing,Los Angeles,,
1971,Bob Gibson,St. Louis,,
1971,Milt Pappas,Chicago,,
1971,Strikeouts,Tom Seaver,New York,289.0
1971,Winning Percentage,Don Gullett,Cincinnati,727.0
1971,Wins,Fergie Jenkins,Chicago,24.0
2001,Complete Games,Curt Schilling,Arizona,6.0
2001,ERA,Randy Johnson,Arizona,2.49
2001,Games,Steve Kline,St. Louis,89.0
2001,Saves,Robb Nen,San Francisco,45.0
2001,Shutouts,Greg Maddux,Atlanta,3.0
2001,Javier Vazquez,Montreal,,
2001,Strikeouts,Randy Johnson,Arizona,372.0
2001,Winning Percentage,Roy Oswalt,Houston,824.0
2001,Wins,Curt Schilling,Arizona,22.0
2001,Matt Morris,St. Louis,,
2014,Complete Games,Clayton Kershaw,Los Angeles,6.0
2014,ERA,Clayton Kershaw,Los Angeles,1.77
2014,Games,Will Smith,Milwaukee,78.0
2014,Tony Watson,Pittsburgh,,
2014,Saves,Craig Kimbrel,Atlanta,47.0
2014,Shutouts,Henderson Alvarez,Miami,4.0
2014,Strikeouts,Johnny Cueto,Cincinnati,242.0
2014,Stephen Strasburg,Washington,,
2014,Winning Percentage,Clayton Kershaw,Los Angeles,875.0
2014,Wins,Clayton Kershaw,Los Angeles,21.0
1876,Complete Games,Jim Devlin,Louisville,66.0
1876,ERA,George Bradley,St. Louis,1.23
1876,Games,Jim Devlin,Louisville,68.0
1876,Saves,Jack Manning,Boston,5.0
1876,Shutouts,George Bradley,St. Louis,16.0
1876,Strikeouts,Jim Devlin,Louisville,122.0
1876,Winning Percentage,Al Spalding,Chicago,797.0
1876,Wins,Al Spalding,Chicago,47.0
1914,Complete Games,Grover Alexander,Philadelphia,32.0
1914,ERA,Bill Doak,St. Louis,1.72
1914,Games,Larry Cheney,Chicago,50.0
1914,Saves,Red Ames,Cincinnati,6.0
1914,Slim Sallee,St. Louis,,
1914,Shutouts,Jeff Tesreau,New York,8.0
1914,Strikeouts,Grover Alexander,Philadelphia,214.0
1914,Winning Percentage,Bill James,Boston,788.0
1914,Wins,Grover Alexander,Philadelphia,27.0
1999,Complete Games,Randy Johnson,Arizona,12.0
1999,ERA,Randy Johnson,Arizona,2.48
1999,Games,Steve Kline,Montreal,82.0
1999,Saves,Ugueth Urbina,Montreal,41.0
1999,Shutouts,Andy Ashby,San Diego,3.0
1999,Strikeouts,Randy Johnson,Arizona,364.0
1999,Winning Percentage,Mike Hampton,Houston,846.0
1999,Wins,Mike Hampton,Houston,22.0
1964,Complete Games,Juan Marichal,San Francisco,22.0
1964,ERA,Sandy Koufax,Los Angeles,1.74
1964,Games,Bob Miller,Los Angeles,74.0
1964,Saves,Hal Woodeshick,Houston,23.0
1964,Shutouts,Sandy Koufax,Los Angeles,7.0
1964,Strikeouts,Bob Veale,Pittsburgh,250.0
1964,Winning Percentage,Sandy Koufax,Los Angeles,792.0
1964,Wins,Larry Jackson,Chicago,24.0
1978,Complete Games,Phil Niekro,Atlanta,22.0
1978,ERA,Craig Swan,New York,2.43
1978,Games,Kent Tekulve,Pittsburgh,91.0
1978,Saves,Rollie Fingers,San Diego,37.0
1978,Shutouts,Bob Knepper,San Francisco,6.0
1978,Strikeouts,J.R. Richard,Houston,303.0
1978,Winning Percentage,Gaylord Perry,San Diego,778.0
1978,Wins,Gaylord Perry,San Diego,21.0
1985,Complete Games,Dwight Gooden,New York,16.0
1985,ERA,Dwight Gooden,New York,1.53
1985,Games,Tim Burke,Montreal,78.0
1985,Saves,Jeff Reardon,Montreal,41.0
1985,Shutouts,John Tudor,St. Louis,10.0
1985,Strikeouts,Dwight Gooden,New York,268.0
1985,Winning Percentage,Orel Hershiser,Los Angeles,864.0
1985,Wins,Dwight Gooden,New York,24.0
1908,Complete Games,Christy Mathewson,New York,34.0
1908,ERA,Christy Mathewson,New York,1.43
1908,Games,Christy Mathewson,New York,56.0
1908,Saves,Mordecai Brown,Chicago,5.0
1908,Christy Mathewson,New York,,
1908,Joe McGinnity,New York,,
1908,Shutouts,Christy Mathewson,New York,11.0
1908,Strikeouts,Christy Mathewson,New York,259.0
1908,Winning Percentage,Ed Reulbach,Chicago,774.0
1908,Wins,Christy Mathewson,New York,37.0
1897,Complete Games,Red Donahue,St. Louis,38.0
1897,Clark Griffith,Chicago,,
1897,Frank Killen,Pittsburgh,,
1897,ERA,Amos Rusie,New York,2.54
1897,Games,Red Donahue,St. Louis,46.0
1897,Kid Nichols,Boston,,
1897,Win Mercer,Washington,,
1897,Cy Young,Cleveland,,
1897,Saves,Kid Nichols,Boston,3.0
1897,Win Mercer,Washington,,
1897,Shutouts,Doc McJames,Washington,3.0
1897,Strikeouts,Doc McJames,Washington,156.0
1897,Winning Percentage,Fred Klobedanz,Boston,788.0
1897,Wins,Kid Nichols,Boston,31.0
1956,Complete Games,Robin Roberts,Philadelphia,22.0
1956,ERA,Lew Burdette,Milwaukee,2.7
1956,Games,Roy Face,Pittsburgh,68.0
1956,Saves,Clem Labine,Brooklyn,19.0
1956,Shutouts,Lew Burdette,Milwaukee,6.0
1956,Strikeouts,Sam Jones,Chicago,176.0
1956,Winning Percentage,Don Newcombe,Brooklyn,794.0
1956,Wins,Don Newcombe,Brooklyn,27.0
2008,Complete Games,C.C. Sabathia,Milwaukee,7.0
2008,ERA,Johan Santana,New York,2.53
2008,Games,Pedro Feliciano,New York,86.0
2008,Saves,Jose Valverde,Houston,44.0
2008,Shutouts,C.C. Sabathia,Milwaukee,3.0
2008,Ben Sheets,Milwaukee,,
2008,Strikeouts,Tim Lincecum,San Francisco,265.0
2008,Winning Percentage,Tim Lincecum,San Francisco,783.0
2008,Wins,Brandon Webb,Arizona,22.0
1926,Complete Games,Carl Mays,Cincinnati,24.0
1926,ERA,Ray Kremer,Pittsburgh,2.61
1926,Games,Jack Scott,New York,50.0
1926,Saves,Chick Davies,New York,6.0
1926,Shutouts,Pete Donohue,Cincinnati,5.0
1926,Strikeouts,Dazzy Vance,Brooklyn,184.0
1926,Winning Percentage,Ray Kremer,Pittsburgh,769.0
1926,Wins,Pete Donohue,Cincinnati,20.0
1926,Ray Kremer,Pittsburgh,,
1926,Lee Meadows,Pittsburgh,,
1926,Flint Rhem,St. Louis,,
1961,Complete Games,Warren Spahn,Milwaukee,21.0
1961,ERA,Warren Spahn,Milwaukee,3.02
1961,Games,Jack Baldschun,Philadelphia,65.0
1961,Saves,Roy Face,Pittsburgh,17.0
1961,Stu Miller,San Francisco,,
1961,Shutouts,Joey Jay,Cincinnati,4.0
1961,Warren Spahn,Milwaukee,,
1961,Strikeouts,Sandy Koufax,Los Angeles,269.0
1961,Winning Percentage,Johnny Podres,Los Angeles,783.0
1961,Wins,Joey Jay,Cincinnati,25.0
1961,Warren Spahn,Milwaukee,,
1911,Complete Games,Grover Alexander,Philadelphia,31.0
1911,ERA,Christy Mathewson,New York,1.99
1911,Games,Mordecai Brown,Chicago,53.0
1911,Saves,Mordecai Brown,Chicago,13.0
1911,Shutouts,Grover Alexander,Philadelphia,7.0
1911,Strikeouts,Rube Marquard,New York,237.0
1911,Winning Percentage,Rube Marquard,New York,774.0
1911,Wins,Grover Alexander,Philadelphia,28.0
2011,Complete Games,Roy Halladay,Philadelphia,8.0
2011,ERA,Clayton Kershaw,Los Angeles,2.28
2011,Games,Jonny Venters,Atlanta,85.0
2011,Saves,John Axford,Milwaukee,46.0
2011,Craig Kimbrel,Atlanta,,
2011,Shutouts,Cliff Lee,Philadelphia,6.0
2011,Strikeouts,Clayton Kershaw,Los Angeles,248.0
2011,Winning Percentage,Ian Kennedy,Arizona,840.0
2011,Wins,Ian Kennedy,Arizona,21.0
2011,Clayton Kershaw,Los Angeles,,
1923,Complete Games,Burleigh Grimes,Brooklyn,33.0
1923,ERA,Dolf Luque,Cincinnati,1.93
1923,Games,Claude Jonnard,New York,45.0
1923,Rosy Ryan,New York,,
1923,Saves,Claude Jonnard,New York,5.0
1923,Shutouts,Dolf Luque,Cincinnati,5.0
1923,Strikeouts,Dazzy Vance,Brooklyn,197.0
1923,Winning Percentage,Dolf Luque,Cincinnati,771.0
1923,Wins,Dolf Luque,Cincinnati,27.0
1953,Complete Games,Robin Roberts,Philadelphia,33.0
1953,ERA,Warren Spahn,Milwaukee,2.1
1953,Games,Hoyt Wilhelm,New York,68.0
1953,Saves,Al Brazle,St. Louis,18.0
1953,Shutouts,Harvey Haddix,St. Louis,6.0
1953,Strikeouts,Robin Roberts,Philadelphia,198.0
1953,Winning Percentage,Carl Erskine,Brooklyn,769.0
1953,Wins,Robin Roberts,Philadelphia,23.0
1953,Warren Spahn,Milwaukee,,
2023,Complete Games,Sandy Alcantara,Miami Marlins,3.0
2023,ERA,Blake Snell,San Diego Padres,2.25
2023,Games,Miguel Castro,Arizona Diamondbacks,75.0
2023,Saves,David Bednar,Pittsburgh Pirates,39.0
2023,Camilo Doval,San Francisco Giants,39,
2023,Shutouts,Sandy Alcantara,Miami Marlins,1.0
2023,Alex Cobb,San Francisco Giants,1,
2023,Max Fried,Atlanta Braves,1,
2023,Zac Gallen,Arizona Diamondbacks,1,
2023,Mitch Keller,Pittsburgh Pirates,1,
2023,Michael Lorenzen,Philadelphia Phillies,1,
2023,Johan Oviedo,Pittsburgh Pirates,1,
2023,Marcus Stroman,Chicago Cubs,1,
2023,Logan Webb,San Francisco Giants,1,
2023,Brandon Woodruff,Milwaukee Brewers,1,
