Year,Statistic,Name,Team,#
2023,Strikeouts,Spencer Strider,Atlanta Braves,281.0
2023,Winning Percentage,Spencer Strider,Atlanta Braves,800.0
2023,Wins,Spencer Strider,Atlanta Braves,20.0
1892,Complete Games,Bill Hutchison,Chicago,67.0
1892,ERA,Cy Young,Cleveland,1.93
1892,Games,Bill Hutchison,Chicago,75.0
1892,Saves,Gus Weyhing,Philadelphia,3.0
1892,Shutouts,Cy Young,Cleveland,9.0
1892,Strikeouts,Bill Hutchison,Chicago,314.0
1892,Winning Percentage,Mike Sullivan,Cincinnati,750.0
1892,Cy Young,Cleveland,.750,
1892,Wins,Bill Hutchison,Chicago,36.0
1892,Cy Young,Cleveland,,
1980,Complete Games,Steve Rogers,Montreal,14.0
1980,ERA,Don Sutton,Los Angeles,2.2
1980,Games,Dick Tidrow,Chicago,84.0
1980,Saves,Bruce Sutter,St. Louis,28.0
1980,Shutouts,Jerry Reuss,Los Angeles,6.0
1980,Strikeouts,Steve Carlton,Philadelphia,286.0
1980,Winning Percentage,Jim Bibby,Pittsburgh,760.0
1980,Wins,Steve Carlton,Philadelphia,24.0
1887,Complete Games,John Clarkson,Chicago,56.0
1887,ERA,Dan Casey,Philadelphia,2.86
1887,Games,John Clarkson,Chicago,60.0
1887,Saves,Lady Baldwin,Chicago,1.0
1887,Charlie Ferguson,Indianapolis,,
1887,Bob Pettit,Chicago,,
1887,Bill Stemmeyer,Boston,,
1887,Mike Tiernan,New York,,
1887,Larry Twitchell,Detroit,,
1887,George Van Haltren,Chicago,,
1887,Shutouts,Dan Casey,Philadelphia,4.0
1887,Strikeouts,John Clarkson,Chicago,237.0
1887,Winning Percentage,Charlie Getzien,Detroit,690.0
1887,Wins,John Clarkson,Chicago,38.0
1918,Complete Games,Art Nehf,Boston,28.0
1918,ERA,Hippo Vaughn,Chicago,1.74
1918,Games,Burleigh Grimes,Brooklyn,40.0
1918,Saves,Fred Anderson,New York,3.0
1918,Wilbur Cooper,Pittsburgh,,
1918,Joe Oeschger,Philadelphia,,
1918,Fred Toney,Cincinnati,,
1918,Shutouts,Hippo Vaughn,Chicago,8.0
1918,Strikeouts,Hippo Vaughn,Chicago,148.0
1918,Winning Percentage,Claude Hendrix,Chicago,741.0
1918,Wins,Hippo Vaughn,Chicago,22.0
1995,Complete Games,Greg Maddux,Atlanta,10.0
1995,ERA,Greg Maddux,Atlanta,1.63
1995,Games,Curt Leskanic,Colorado,76.0
1995,Saves,Randy Myers,Chicago,38.0
1995,Shutouts,Hideo Nomo,Los Angeles,3.0
1995,Greg Maddux,Atlanta,,
1995,Strikeouts,Hideo Nomo,Los Angeles,236.0
1995,Winning Percentage,Greg Maddux,Atlanta,905.0
1995,Wins,Greg Maddux,Atlanta,19.0
1968,Complete Games,Juan Marichal,San Francisco,30.0
1968,ERA,Bob Gibson,St. Louis,1.12
1968,Games,Ted Abernathy,Cincinnati,78.0
1968,Saves,Phil Regan,Los Angeles,25.0
1968,Shutouts,Bob Gibson,St. Louis,13.0
1968,Strikeouts,Bob Gibson,St. Louis,268.0
1968,Winning Percentage,Steve Blass,Pittsburgh,750.0
1968,Wins,Juan Marichal,San Francisco,26.0
1936,Complete Games,Dizzy Dean,St. Louis,28.0
1936,ERA,Carl Hubbell,New York,2.31
1936,Games,Dizzy Dean,St. Louis,51.0
1936,Paul Derringer,Cincinnati,,
1936,Saves,Dizzy Dean,St. Louis,11.0
1936,Shutouts,Cy Blanton,Pittsburgh,4.0
1936,Tex Carleton,Chicago,,
1936,Larry French,Chicago,,
1936,Bill Lee,Chicago,,
1936,Al Smith,New York,,
1936,Bucky Walters,Philadelphia,,
1936,Lon Warneke,Chicago,,
1936,Strikeouts,Van Mungo,Brooklyn,238.0
1936,Winning Percentage,Carl Hubbell,New York,813.0
1936,Wins,Carl Hubbell,New York,26.0
2018,Complete Games,Michael Foltynewicz,Atlanta Braves,2.0
2018,Max Scherzer,Washington Nationals,2,
2018,Noah Syndergaard,New York Mets,2,
2018,Jameson Taillon,Pittsburgh Pirates,2,
2018,ERA,Jacob deGrom,New York Mets,1.7
2018,Games,Brad Ziegler,Miami Marlins,82.0
2018,Saves,Wade Davis,Colorado Rockies,43.0
2018,Shutouts,Patrick Corbin,Arizona Diamondbacks,1.0
2018,Michael Foltynewicz,Atlanta Braves,1,
2018,Miles Mikolas,St. Louis Cardinals,1,
2018,Max Scherzer,Washington Nationals,1,
2018,Chris Stratton,San Francisco Giants,1,
2018,Noah Syndergaard,New York Mets,1,
2018,Jameson Taillon,Pittsburgh Pirates,1,
2018,Trevor Williams,Pittsburgh Pirates,1,
2018,Strikeouts,Max Scherzer,Washington Nationals,300.0
2018,Winning Percentage,Miles Mikolas,St. Louis Cardinals,818.0
2018,Wins,Jon Lester,Chicago Cubs,18.0
2018,Miles Mikolas,St. Louis Cardinals,18,
2018,Max Scherzer,Washington Nationals,18,
1946,Complete Games,Johnny Sain,Boston,24.0
1946,ERA,Howie Pollet,St. Louis,2.1
1946,Games,Ken Trinkle,New York,48.0
1946,Saves,Ken Raffensberger,Philadelphia,6.0
1946,Shutouts,Ewell Blackwell,Cincinnati,5.0
1946,Harry Brecheen,St. Louis,,
1946,Strikeouts,Johnny Schmitz,Chicago,135.0
1946,Winning Percentage,Murry Dickson,St. Louis,714.0
1946,Wins,Howie Pollet,St. Louis,21.0
2004,Complete Games,Livan Hernandez,Montreal,9.0
2004,ERA,Jake Peavy,San Diego,2.27
2004,Games,Jim Brower,San Francisco,89.0
2004,Saves,Armando Benitez,Florida,47.0
2004,Jason Isringhausen,St. Louis,,
2004,Shutouts,Cory Lidle,Philadelphia,3.0
2004,Jason Schmidt,San Francisco,,
2004,Strikeouts,Randy Johnson,Arizona,290.0
2004,Winning Percentage,Roger Clemens,Houston,818.0
2004,Wins,Roy Oswalt,Houston,20.0
1974,Complete Games,Phil Niekro,Atlanta,18.0
1974,ERA,Buzz Capra,Atlanta,2.28
1974,Games,Mike Marshall,Los Angeles,106.0
1974,Saves,Mike Marshall,Los Angeles,21.0
1974,Shutouts,Jon Matlack,New York,7.0
1974,Strikeouts,Steve Carlton,Philadelphia,240.0
1974,Winning Percentage,Andy Messersmith,Los Angeles,769.0
1974,Wins,Andy Messersmith,Los Angeles,20.0
1974,Phil Niekro,Atlanta,,
1989,Complete Games,Tim Belcher,Los Angeles,10.0
1989,Bruce Hurst,San Diego,,
1989,ERA,Scott Garrelts,San Francisco,2.28
1989,Games,Mitch Williams,Chicago,76.0
1989,Saves,Mark Davis,San Diego,44.0
1989,Shutouts,Tim Belcher,Los Angeles,8.0
1989,Strikeouts,Jose DeLeon,St. Louis,201.0
1989,Winning Percentage,Mike Bielecki,Chicago,720.0
1989,Wins,Mike Scott,Houston,20.0
1904,Complete Games,Jack Taylor,St. Louis,39.0
1904,Vic Willis,Boston,,
1904,ERA,Joe McGinnity,New York,1.61
1904,Games,Joe McGinnity,New York,51.0
1904,Saves,Joe McGinnity,New York,5.0
1904,Shutouts,Joe McGinnity,New York,9.0
1904,Strikeouts,Christy Mathewson,New York,212.0
1904,Winning Percentage,Joe McGinnity,New York,814.0
1904,Wins,Joe McGinnity,New York,35.0
1977,Complete Games,Phil Niekro,Atlanta,20.0
1977,ERA,JohnCandelaria,Pittsburgh,2.34
1977,Games,Rollie Fingers,San Diego,78.0
1977,Saves,Rollie Fingers,San Diego,35.0
1977,Shutouts,Tom Seaver,New York,7.0
1977,Strikeouts,Phil Niekro,Atlanta,262.0
1977,Winning Percentage,JohnCandelaria,Pittsburgh,800.0
1977,Wins,Steve Carlton,Philadelphia,23.0
1898,Complete Games,Jack Taylor,St. Louis,42.0
1898,ERA,Clark Griffith,Chicago,1.88
1898,Games,Kid Nichols,Boston,50.0
1898,Jack Taylor,St. Louis,,
1898,Saves,Kid Nichols,Boston,4.0
1898,Shutouts,Wiley Piatt,Philadelphia,6.0
1898,Jack Powell,Cleveland,,
1898,Strikeouts,Cy Seymour,New York,239.0
1898,Winning Percentage,Ted Lewis,Boston,765.0
1898,Wins,Kid Nichols,Boston,31.0
1907,Complete Games,Stoney McGlynn,St. Louis,33.0
1907,ERA,Jack Pfiester,Chicago,1.15
1907,Games,Joe McGinnity,New York,47.0
1907,Saves,Joe McGinnity,New York,4.0
1907,Shutouts,Christy Mathewson,New York,8.0
1907,Orval Overall,Chicago,,
1907,Strikeouts,Christy Mathewson,New York,178.0
1907,Winning Percentage,Ed Reulbach,Chicago,810.0
1907,Wins,Christy Mathewson,New York,24.0
1959,Complete Games,Warren Spahn,Milwaukee,21.0
1959,ERA,Sam Jones,San Francisco,2.83
1959,Games,Don Elston,Chicago,65.0
1959,Bill Henry,Chicago,,
1959,Saves,Lindy McDaniel,St. Louis,15.0
1959,Don McMahon,Milwaukee,,
1959,Shutouts,Johnny Antonelli,San Francisco,4.0
1959,Bob Buhl,Milwaukee,,
1959,Lew Burdette,Milwaukee,,
1959,Roger Craig,Los Angeles,,
1959,Don Drysdale,Los Angeles,,
1959,Sam Jones,San Francisco,,
1959,Warren Spahn,Milwaukee,,
1959,Strikeouts,Don Drysdale,Los Angeles,242.0
1959,Winning Percentage,Roy Face,Pittsburgh,947.0
1959,Wins,Lew Burdette,Milwaukee,21.0
1959,Sam Jones,San Francisco,,
1959,Warren Spahn,Milwaukee,,
1929,Complete Games,Red Lucas,Cincinnati,28.0
1929,ERA,Bill Walker,New York,3.09
1929,Games,Guy Bush,Chicago,50.0
1929,Saves,Guy Bush,Chicago,8.0
1929,Johnny Morrison,Brooklyn,,
1929,Shutouts,Pat Malone,Chicago,5.0
1929,Strikeouts,Pat Malone,Chicago,166.0
1929,Winning Percentage,Charlie Root,Chicago,760.0
1929,Wins,Pat Malone,Chicago,22.0
2007,Complete Games,Brandon Webb,Arizona,4.0
2007,ERA,Jake Peavy,San Diego,2.54
2007,Games,Jon Rauch,Washington,88.0
2007,Saves,Jose Valverde,Arizona,47.0
2007,Shutouts,Brandon Webb,Arizona,3.0
2007,Strikeouts,Jake Peavy,San Diego,240.0
2007,Winning Percentage,Brad Penny,Los Angeles,800.0
2007,Wins,Jake Peavy,San Diego,19.0
1935,Complete Games,Dizzy Dean,St. Louis,29.0
1935,ERA,Cy Blanton,Pittsburgh,2.58
1935,Games,Orville Jorgens,Philadelphia,53.0
1935,Saves,Dutch Leonard,Pittsburgh,8.0
1935,Shutouts,Cy Blanton,Pittsburgh,4.0
1935,Freddie Fitzsimmons,New York,,
1935,Larry French,Chicago,,
1935,Van Mungo,Brooklyn,,
1935,Jim Weaver,Pittsburgh,,
1935,Strikeouts,Dizzy Dean,St. Louis,190.0
1935,Winning Percentage,Bill Lee,Chicago,769.0
1935,Wins,Dizzy Dean,St. Louis,28.0
1945,Complete Games,Red Barrett,Boston,24.0
1945,ERA,Hank Borowy,Chicago,2.13
1945,Games,Andy Karl,Philadelphia,67.0
1945,Saves,Ace Adams,New York,15.0
1945,Andy Karl,Philadelphia,,
1945,Shutouts,Claude Passeau,Chicago,5.0
1945,Strikeouts,Preacher Roe,Pittsburgh,148.0
1945,Winning Percentage,Harry Brecheen,St. Louis,789.0
1945,Wins,Red Barrett,Boston,23.0
1884,Complete Games,Old Hoss Radbourn,Providence,73.0
1884,ERA,Old Hoss Radbourn,Providence,1.38
1884,Games,Old Hoss Radbourn,Providence,75.0
1884,Saves,John Morrill,Boston,2.0
1884,Shutouts,Pud Galvin,Buffalo,12.0
1884,Strikeouts,Old Hoss Radbourn,Providence,441.0
1884,Winning Percentage,Old Hoss Radbourn,Providence,831.0
1884,Wins,Old Hoss Radbourn,Providence,59.0
1879,Complete Games,Will White,Cincinnati,75.0
1879,ERA,Tommy Bond,Boston,1.96
1879,Games,Will White,Cincinnati,76.0
1879,Saves,Bobby Mathews,Providence,2.0
1879,Shutouts,Tommy Bond,Boston,11.0
1879,Strikeouts,John Ward,Providence,239.0
1879,Winning Percentage,John Ward,Providence,712.0
1879,Wins,John Ward,Providence,47.0
1996,Complete Games,Curt Schilling,Philadelphia,8.0
1996,ERA,Kevin Brown,Florida,1.89
1996,Games,Brad Clontz,Atlanta,81.0
1996,Saves,Jeff Brantley,Cincinnati,44.0
1996,Todd Worrell,Los Angeles,,
1996,Shutouts,Kevin Brown,Florida,3.0
1996,Strikeouts,John Smoltz,Atlanta,276.0
1996,Winning Percentage,John Smoltz,Atlanta,750.0
1996,Wins,John Smoltz,Atlanta,24.0
1891,Complete Games,Bill Hutchison,Chicago,56.0
1891,ERA,John Ewing,New York,2.27
1891,Games,Bill Hutchison,Chicago,66.0
1891,Saves,John Clarkson,Boston,3.0
1891,Shutouts,Amos Rusie,New York,6.0
1891,Strikeouts,Amos Rusie,New York,337.0
1891,Winning Percentage,John Ewing,New York,724.0
1891,Wins,Bill Hutchison,Chicago,44.0
2020,Complete Games,Trevor Bauer,Cincinnati Reds,2.0
2020,Aaron Nola,Philadelphia Phillies,2,
2020,Adam Wainwright,St. Louis Cardinals,2,
2020,ERA,Trevor Bauer,Cincinnati Reds,1.73
2020,Games,Tyler Rogers,San Francisco Giants,29.0
2020,Saves,Josh Hader,Milwaukee Brewers,13.0
2020,Shutouts,Trevor Bauer,Cincinnati Reds,2.0
2020,Strikeouts,Jacob deGrom,New York Mets,104.0
2020,Winning Percentage,Max Fried,Atlanta Braves,1.0
2020,Wins,Yu Darvish,Chicago Cubs,8.0
1983,Complete Games,Mario Soto,Cincinnati,18.0
1983,ERA,Atlee Hammaker,San Francisco,2.25
1983,Games,Bill Campbell,Chicago,82.0
1983,Saves,Lee Smith,Chicago,29.0
1983,Shutouts,Steve Rogers,Montreal,5.0
1983,Strikeouts,Steve Carlton,Philadelphia,275.0
1983,Winning Percentage,John Denny,Philadelphia,760.0
1983,Wins,John Denny,Philadelphia,19.0
1920,Complete Games,Grover Alexander,Chicago,33.0
1920,ERA,Grover Alexander,Chicago,1.91
1920,Games,Jesse Haines,St. Louis,47.0
1920,Saves,Bill Sherdel,St. Louis,6.0
1920,Shutouts,Babe Adams,Pittsburgh,8.0
1920,Strikeouts,Grover Alexander,Chicago,173.0
1920,Winning Percentage,Burleigh Grimes,Brooklyn,676.0
1920,Wins,Grover Alexander,Chicago,27.0
1950,Complete Games,Vern Bickford,Boston,27.0
1950,ERA,Jim Hearn,St. Louis,2.49
1950,Games,Jim Konstanty,Philadelphia,74.0
1950,Saves,Jim Konstanty,Philadelphia,22.0
1950,Shutouts,Jim Hearn,St. Louis,5.0
1950,Larry Jansen,New York,,
1950,Sal Maglie,New York,,
1950,Robin Roberts,Philadelphia,,
1950,Strikeouts,Warren Spahn,Boston,191.0
1950,Winning Percentage,Sal Maglie,New York,818.0
1950,Wins,Warren Spahn,Boston,21.0
2012,Complete Games,R.A. Dickey,New York,5.0
2012,ERA,Clayton Kershaw,Los Angeles,2.53
2012,Games,Matt Belisle,Colorado,80.0
2012,Shawn Camp,Chicago,,
2012,Randy Choate,Miami / Los Angeles,,
2012,Saves,Craig Kimbrel,Atlanta,42.0
2012,Jason Motte,St. Louis,,
2012,Shutouts,R.A. Dickey,New York,3.0
2012,Strikeouts,R.A. Dickey,New York,230.0
2012,Winning Percentage,Kyle Lohse,St. Louis,842.0
2012,Wins,Gio Gonzalez,Washington,21.0
1962,Complete Games,Warren Spahn,Milwaukee,22.0
1962,ERA,Sandy Koufax,Los Angeles,2.54
1962,Games,RonPerranoski,Los Angeles,70.0
1962,Saves,Roy Face,Pittsburgh,28.0
1962,Shutouts,Bob Friend,Pittsburgh,5.0
1962,Bob Gibson,St. Louis,,
1962,Strikeouts,Don Drysdale,Los Angeles,232.0
1962,Winning Percentage,Bob Purkey,Cincinnati,821.0
1962,Wins,Don Drysdale,Los Angeles,25.0
1912,Complete Games,Larry Cheney,Chicago,28.0
1912,ERA,Jeff Tesreau,New York,1.96
1912,Games,Rube Benton,Cincinnati,50.0
1912,Saves,Slim Sallee,St. Louis,6.0
1912,Shutouts,Marty O'Toole,Pittsburgh,6.0
1912,Nap Rucker,Brooklyn,,
1912,Strikeouts,Grover Alexander,Philadelphia,195.0
1912,Winning Percentage,Claude Hendrix,Pittsburgh,727.0
1912,Wins,Larry Cheney,Chicago,26.0
1912,Rube Marquard,New York,,
1955,Complete Games,Robin Roberts,Philadelphia,26.0
1955,ERA,Bob Friend,Pittsburgh,2.83
1955,Games,Clem Labine,Brooklyn,60.0
1955,Saves,Jack Meyer,Philadelphia,16.0
1955,Shutouts,Joe Nuxhall,Cincinnati,5.0
1955,Strikeouts,Sam Jones,Chicago,198.0
1955,Winning Percentage,Don Newcombe,Brooklyn,800.0
1955,Wins,Robin Roberts,Philadelphia,23.0
1925,Complete Games,Pete Donohue,Cincinnati,27.0
1925,ERA,Dolf Luque,Cincinnati,2.63
1925,Games,Johnny Morrison,Pittsburgh,44.0
1925,Saves,Guy Bush,Chicago,4.0
1925,Johnny Morrison,Pittsburgh,,
1925,Shutouts,Hal Carlson,Philadelphia,4.0
1925,Dolf Luque,Cincinnati,,
1925,Dazzy Vance,Brooklyn,,
1925,Strikeouts,Dazzy Vance,Brooklyn,221.0
1925,Winning Percentage,Bill Sherdel,St. Louis,714.0
1925,Wins,Dazzy Vance,Brooklyn,22.0
1986,Complete Games,Fernando Valenzuela,Los Angeles,20.0
1986,ERA,Mike Scott,Houston,2.22
1986,Games,Craig Lefferts,San Diego,83.0
1986,Saves,Todd Worrell,St. Louis,36.0
1986,Shutouts,Bob Knepper,Houston,5.0
1986,Strikeouts,Mike Scott,Houston,306.0
1986,Winning Percentage,Bob Ojeda,New York,783.0
1986,Wins,Fernando Valenzuela,Los Angeles,21.0
2025,Complete Games,To Be Determined,--,
2025,ERA,To Be Determined,--,
2025,Games,To Be Determined,--,
2025,Saves,To Be Determined,--,
2025,Shutouts,To Be Determined,--,
2025,Strikeouts,To Be Determined,--,
2025,Winning Percentage,To Be Determined,--,
2025,Wins,To Be Determined,--,
1894,Complete Games,Ted Breitenstein,St. Louis,46.0
1894,ERA,Amos Rusie,New York,2.78
1894,Games,Ted Breitenstein,St. Louis,56.0
1894,Saves,Tony Mullane,Baltimore,4.0
1894,Shutouts,Nig Cuppy,Cleveland,3.0
1894,Kid Nichols,Boston,,
1894,Amos Rusie,New York,,
1894,Strikeouts,Amos Rusie,New York,195.0
1894,Winning Percentage,Jouett Meekin,New York,786.0
1894,Wins,Amos Rusie,New York,36.0
1917,Complete Games,Grover Alexander,Philadelphia,34.0
1917,ERA,Fred Anderson,New York,1.44
1917,Games,Phil Douglas,Chicago,51.0
1917,Saves,Slim Sallee,New York,4.0
1917,Shutouts,Grover Alexander,Philadelphia,8.0
1917,Strikeouts,Grover Alexander,Philadelphia,200.0
1917,Winning Percentage,Ferdie Schupp,New York,750.0
1917,Wins,Grover Alexander,Philadelphia,30.0
1888,Complete Games,Ed Morris,Pittsburgh,54.0
1888,ERA,Tim Keefe,New York,1.74
1888,Games,Ed Morris,Pittsburgh,55.0
1888,Saves,George Wood,Philadelphia,2.0
1888,Shutouts,Tim Keefe,New York,8.0
1888,Ben Sanders,Philadelphia,,
1888,Strikeouts,Tim Keefe,New York,335.0
1888,Winning Percentage,Tim Keefe,New York,745.0
1888,Wins,Tim Keefe,New York,35.0
1967,Complete Games,Fergie Jenkins,Chicago,20.0
1967,ERA,Phil Niekro,Atlanta,1.87
1967,Games,Ted Abernathy,Cincinnati,70.0
1967,Ron Perranoski,Los Angeles,,
1967,Saves,Ted Abernathy,Cincinnati,28.0
1967,Shutouts,Jim Bunning,Philadelphia,6.0
1967,Strikeouts,Jim Bunning,Philadelphia,253.0
1967,Winning Percentage,Dick Hughes,St. Louis,727.0
1967,Wins,Mike McCormick,San Francisco,22.0
2017,Complete Games,Carlos Martinez,St. Louis Cardinals,2.0
2017,Ivan Nova,Pittsburgh Pirates,2,
2017,Clayton Richard,San Diego Padres,2,
2017,Max Scherzer,Washington Nationals,2,
2017,ERA,Clayton Kershaw,Los Angeles Dodgers,2.21
2017,Games,Corey Knebel,Milwaukee Brewers,76.0
2017,Saves,Greg Holland,Colorado Rockies,41.0
2017,Kenley Jansen,Los Angeles Dodgers,41,
2017,Shutouts,Carlos Martinez,St. Louis Cardinals,2.0
2017,Strikeouts,Max Scherzer,Washington Nationals,268.0
2017,Winning Percentage,Clayton Kershaw,Los Angeles Dodgers,818.0
2017,Wins,Clayton Kershaw,Los Angeles Dodgers,18.0
1939,Complete Games,Bucky Walters,Cincinnati,31.0
1939,ERA,Bucky Walters,Cincinnati,2.29
1939,Games,Clyde Shoun,St. Louis,53.0
1939,Saves,Bob Bowman,St. Louis,9.0
1939,Clyde Shoun,St. Louis,,
1939,Shutouts,Lou Fette,Boston,6.0
1939,Strikeouts,Claude Passeau,Philadelphia,137.0
1939,Bucky Walters,Cincinnati,,
1939,Winning Percentage,Paul Derringer,Cincinnati,781.0
1939,Wins,Bucky Walters,Cincinnati,27.0
1949,Complete Games,Warren Spahn,Boston,25.0
1949,ERA,Dave Koslo,New York,2.5
1949,Games,Ted Wilks,St. Louis,59.0
1949,Saves,Ted Wilks,St. Louis,9.0
1949,Shutouts,Ken Heintzelman,Philadelphia,5.0
1949,Don Newcombe,Brooklyn,,
1949,Howie Pollet,St. Louis,,
1949,Ken Raffensberger,Cincinnati,,
1949,Strikeouts,Warren Spahn,Boston,151.0
1949,Winning Percentage,Preacher Roe,Brooklyn,714.0
1949,Wins,Warren Spahn,Boston,21.0
2002,Complete Games,Randy Johnson,Arizona,8.0
2002,ERA,Randy Johnson,Arizona,2.32
2002,Games,Paul Quantrill,Los Angeles,86.0
2002,Saves,John Smoltz,Atlanta,55.0
2002,Shutouts,A.J. Burnett,Florida,5.0
2002,Strikeouts,Randy Johnson,Arizona,334.0
2002,Winning Percentage,Randy Johnson,Arizona,828.0
2002,Wins,Randy Johnson,Arizona,24.0
1902,Complete Games,Vic Willis,Boston,45.0
1902,ERA,Jack Taylor,Chicago,1.33
1902,Games,Vic Willis,Boston,51.0
1902,Saves,Vic Willis,Boston,3.0
1902,Shutouts,Jack Chesbro,Pittsburgh,8.0
1902,Christy Mathewson,New York,,
1902,Strikeouts,Vic Willis,Boston,225.0
1902,Winning Percentage,Jack Chesbro,Pittsburgh,824.0
1902,Wins,Jack Chesbro,Pittsburgh,28.0
1972,Complete Games,Steve Carlton,Philadelphia,30.0
1972,ERA,Steve Carlton,Philadelphia,1.97
1972,Games,Clay Carroll,Cincinnati,65.0
1972,Mike Marshall,Montreal,,
1972,Saves,Clay Carroll,Cincinnati,37.0
1972,Shutouts,Don Sutton,Los Angeles,9.0
1972,Strikeouts,Steve Carlton,Philadelphia,310.0
1972,Winning Percentage,Gary Nolan,Cincinnati,750.0
1972,Wins,Steve Carlton,Philadelphia,27.0
1993,Complete Games,Greg Maddux,Atlanta,8.0
1993,ERA,Greg Maddux,Atlanta,2.36
1993,Games,Mike Jackson,San Francisco,81.0
1993,Saves,Randy Myers,Chicago,53.0
1993,Shutouts,Pete Harnisch,Houston,4.0
1993,Strikeouts,Jose Rijo,Cincinnati,227.0
1993,Winning Percentage,Mark Portugal,Houston,818.0
1993,Wins,John Burkett,San Francisco,22.0
1993,Tom Glavine,Atlanta,,
1881,Complete Games,Jim McCormick,Cleveland,57.0
1881,Jim Whitney,Boston,,
1881,ERA,Stump Wiedman,Detroit,1.8
1881,Games,Jim Whitney,Boston,66.0
1881,Saves,Bobby Mathews,Providence,2.0
1881,Shutouts,George Derby,Detroit,9.0
1881,Strikeouts,George Derby,Detroit,212.0
1881,Winning Percentage,Old Hoss Radbourn,Providence,694.0
1881,Wins,Larry Corcoran,Chicago,31.0
1881,Jim Whitney,Boston,,
1940,Complete Games,Bucky Walters,Cincinnati,29.0
1940,ERA,Bucky Walters,Cincinnati,2.48
1940,Games,Clyde Shoun,St. Louis,54.0
1940,Saves,Joe Beggs,Cincinnati,7.0
1940,Jumbo Brown,New York,,
1940,Mace Brown,Pittsburgh,,
1940,Shutouts,Manny Salvo,Boston,5.0
1940,Whit Wyatt,Brooklyn,,
1940,Strikeouts,Kirby Higbe,Philadelphia,137.0
1940,Winning Percentage,Freddie Fitzsimmons,Brooklyn,889.0
1940,Wins,Bucky Walters,Cincinnati,22.0
1930,Complete Games,Erv Brame,Pittsburgh,22.0
1930,Pat Malone,Chicago,,
1930,ERA,Dazzy Vance,Brooklyn,2.61
1930,Games,Hal Elliott,Philadelphia,48.0
1930,Saves,Hi Bell,St. Louis,8.0
1930,Shutouts,Charlie Root,Chicago,4.0
1930,Dazzy Vance,Brooklyn,,
1930,Strikeouts,Bill Hallahan,St. Louis,177.0
1930,Winning Percentage,Freddie Fitzsimmons,New York,731.0
1930,Wins,Ray Kremer,Pittsburgh,20.0
1930,Pat Malone,Chicago,,
