Year,Statistic,Team,#
1877,Complete Games,Boston,61.0
1877,ERA,Boston,2.15
1877,Fewest Hits Allowed,Boston,557.0
1877,Fewest Home Runs Allowed,Hartford,2.0
1877,Fewest Walks Allowed,Boston,38.0
1877,Saves,Chicago,3.0
1877,Shutouts,Boston,7.0
1877,Strikeouts,Boston,177.0
1915,Complete Games,Philadelphia,98.0
1915,ERA,Philadelphia,2.17
1915,Fewest Hits Allowed,Philadelphia,1161.0
1915,Fewest Home Runs Allowed,Pittsburgh,21.0
1915,Fewest Walks Allowed,New York,325.0
1915,Saves,Boston,13.0
1915,Shutouts,Philadelphia,20.0
1915,Strikeouts,Chicago,657.0
1998,Complete Games,Atlanta,24.0
1998,ERA,Atlanta,3.25
1998,Fewest Hits Allowed,Atlanta,1291.0
1998,Fewest Home Runs Allowed,Atlanta,117.0
1998,Fewest Walks Allowed,Houston,465.0
1998,Saves,San Diego,59.0
1998,Shutouts,Atlanta,23.0
1998,Strikeouts,Atlanta,1232.0
1965,Complete Games,Los Angeles,58.0
1965,ERA,Los Angeles,2.81
1965,Fewest Hits Allowed,Los Angeles,1223.0
1965,Fewest Home Runs Allowed,Pittsburgh,89.0
1965,Fewest Walks Allowed,Houston,388.0
1965,Saves,San Francisco,42.0
1965,Shutouts,Los Angeles,23.0
1965,Strikeouts,Cincinnati,1113.0
1957,Complete Games,Milwaukee,60.0
1957,ERA,Brooklyn,3.35
1957,Fewest Hits Allowed,Brooklyn,1285.0
1957,Fewest Home Runs Allowed,Milwaukee,124.0
1957,Fewest Walks Allowed,Philadelphia,412.0
1957,Saves,Brooklyn,29.0
1957,Shutouts,Brooklyn,18.0
1957,Strikeouts,Brooklyn,891.0
1927,Complete Games,Pittsburgh,90.0
1927,ERA,Brooklyn,3.36
1927,Fewest Hits Allowed,Brooklyn,1382.0
1927,Fewest Home Runs Allowed,Cincinnati,36.0
1927,Fewest Walks Allowed,Cincinnati,316.0
1927,Saves,New York,16.0
1927,Shutouts,St. Louis,14.0
1927,Strikeouts,Brooklyn,574.0
1979,Complete Games,Houston,55.0
1979,ERA,Montreal,3.15
1979,Fewest Hits Allowed,Houston,1278.0
1979,Fewest Home Runs Allowed,Houston,90.0
1979,Fewest Walks Allowed,Montreal,450.0
1979,Saves,Pittsburgh,52.0
1979,Shutouts,Houston,19.0
1979,Strikeouts,Chicago,933.0
1984,Complete Games,Los Angeles,39.0
1984,ERA,Pittsburgh,3.11
1984,Fewest Hits Allowed,San Diego,1327.0
1984,Fewest Home Runs Allowed,Los Angeles,76.0
1984,Fewest Walks Allowed,Chicago,442.0
1984,Saves,St. Louis,51.0
1984,Shutouts,San Diego,17.0
1984,Strikeouts,Los Angeles,1033.0
1896,Complete Games,Chicago,118.0
1896,ERA,Cleveland,3.46
1896,Fewest Hits Allowed,Cincinnati,1240.0
1896,Fewest Home Runs Allowed,Pittsburgh,18.0
1896,Fewest Walks Allowed,Cleveland,280.0
1896,Saves,Cleveland,5.0
1896,Shutouts,Cincinnati,11.0
1896,Strikeouts,Pittsburgh,362.0
1909,Complete Games,Brooklyn,126.0
1909,ERA,Chicago,1.75
1909,Fewest Hits Allowed,Chicago,1094.0
1909,Fewest Home Runs Allowed,Cincinnati,5.0
1909,Fewest Walks Allowed,Pittsburgh,320.0
1909,Saves,New York,15.0
1909,Shutouts,Chicago,32.0
1909,Strikeouts,New York,735.0
1991,Complete Games,Atlanta,18.0
1991,ERA,Los Angeles,3.06
1991,Fewest Hits Allowed,Atlanta,1304.0
1991,Fewest Home Runs Allowed,Los Angeles,96.0
1991,Fewest Walks Allowed,Pittsburgh,401.0
1991,Saves,Pittsburgh,51.0
1991,Shutouts,Los Angeles,14.0
1991,Strikeouts,Houston,1033.0
1883,Complete Games,Cleveland,92.0
1883,ERA,Cleveland,2.22
1883,Fewest Hits Allowed,Cleveland,818.0
1883,Fewest Home Runs Allowed,Cleveland,7.0
1883,Fewest Walks Allowed,Boston,90.0
1883,Saves,Boston,3.0
1883,Shutouts,Boston,6.0
1883,Strikeouts,Boston,538.0
1942,Complete Games,Cincinnati,80.0
1942,ERA,St. Louis,2.55
1942,Fewest Hits Allowed,St. Louis,1192.0
1942,Fewest Home Runs Allowed,Cincinnati,47.0
1942,Fewest Walks Allowed,Pittsburgh,435.0
1942,Saves,Brooklyn,24.0
1942,Shutouts,St. Louis,18.0
1942,Strikeouts,St. Louis,651.0
1932,Complete Games,Cincinnati,83.0
1932,ERA,Chicago,3.45
1932,Fewest Hits Allowed,Chicago,1444.0
1932,Fewest Home Runs Allowed,Boston,61.0
1932,Fewest Walks Allowed,Cincinnati,276.0
1932,Saves,Philadelphia,17.0
1932,Shutouts,St. Louis,13.0
1932,Strikeouts,St. Louis,681.0
2000,Complete Games,Arizona,16.0
2000,ERA,Atlanta,4.06
2000,Fewest Hits Allowed,Los Angeles,1379.0
2000,Fewest Home Runs Allowed,San Francisco,151.0
2000,Fewest Walks Allowed,Atlanta,484.0
2000,Saves,Atlanta,53.0
2000,Shutouts,San Francisco,15.0
2000,Strikeouts,Arizona,1220.0
1900,Complete Games,Chicago,137.0
1900,ERA,Pittsburgh,3.06
1900,Fewest Hits Allowed,Pittsburgh,1232.0
1900,Fewest Home Runs Allowed,Chicago,21.0
1900,Fewest Walks Allowed,Pittsburgh,295.0
1900,Saves,Brooklyn,4.0
1900,Shutouts,St. Louis,12.0
1900,Strikeouts,Pittsburgh,415.0
1970,Complete Games,Chicago,59.0
1970,ERA,New York,3.45
1970,Fewest Hits Allowed,New York,1260.0
1970,Fewest Home Runs Allowed,St. Louis,102.0
1970,Fewest Walks Allowed,Chicago,475.0
1970,Saves,Cincinnati,60.0
1970,Shutouts,Los Angeles,17.0
1970,Strikeouts,New York,1064.0
1937,Complete Games,Boston,85.0
1937,ERA,Boston,3.22
1937,Fewest Hits Allowed,New York,1341.0
1937,Fewest Home Runs Allowed,Cincinnati,38.0
1937,Fewest Walks Allowed,Boston,372.0
1937,Saves,Cincinnati,18.0
1937,Shutouts,Boston,16.0
1937,Strikeouts,New York,653.0
1947,Complete Games,Boston,74.0
1947,ERA,St. Louis,3.53
1947,Fewest Hits Allowed,Brooklyn,1299.0
1947,Fewest Home Runs Allowed,Boston,93.0
1947,Fewest Walks Allowed,Boston,453.0
1947,Saves,Brooklyn,34.0
1947,Shutouts,Boston,14.0
1947,Strikeouts,St. Louis,642.0
1919,Complete Games,Brooklyn,98.0
1919,ERA,Chicago,2.21
1919,Fewest Hits Allowed,Cincinnati,1104.0
1919,Fewest Home Runs Allowed,Chicago,14.0
1919,Fewest Walks Allowed,Pittsburgh,263.0
1919,Saves,New York,13.0
1919,Shutouts,Cincinnati,23.0
1919,Strikeouts,Chicago,495.0
1886,Complete Games,Detroit,122.0
1886,ERA,Philadelphia,2.45
1886,Fewest Hits Allowed,Philadelphia,923.0
1886,Fewest Home Runs Allowed,Detroit,20.0
1886,Fewest Walks Allowed,Kansas City,246.0
1886,Saves,Chicago,3.0
1886,Shutouts,Philadelphia,10.0
1886,Strikeouts,Chicago,647.0
1994,Complete Games,Atlanta,16.0
1994,ERA,Montreal,3.56
1994,Fewest Hits Allowed,Atlanta,929.0
1994,Fewest Home Runs Allowed,Atlanta,76.0
1994,Fewest Walks Allowed,Montreal,288.0
1994,Saves,Montreal,46.0
1994,Shutouts,Atlanta,8.0
1994,Strikeouts,Atlanta,865.0
1969,Complete Games,San Francisco,71.0
1969,ERA,St. Louis,2.94
1969,Fewest Hits Allowed,New York,1217.0
1969,Fewest Home Runs Allowed,Pittsburgh,96.0
1969,Fewest Walks Allowed,Los Angeles,420.0
1969,Saves,Cincinnati,44.0
1969,Shutouts,New York,28.0
1969,Strikeouts,Houston,1221.0
1975,Complete Games,Los Angeles,51.0
1975,ERA,Los Angeles,2.93
1975,Fewest Hits Allowed,Los Angeles,1215.0
1975,Fewest Home Runs Allowed,Pittsburgh,79.0
1975,Fewest Walks Allowed,Los Angeles,448.0
1975,Saves,Cincinnati,50.0
1975,Shutouts,Los Angeles,18.0
1975,Strikeouts,New York,989.0
1988,Complete Games,Los Angeles,32.0
1988,ERA,New York,2.91
1988,Fewest Hits Allowed,New York,1253.0
1988,Fewest Home Runs Allowed,New York,78.0
1988,Fewest Walks Allowed,New York,404.0
1988,Saves,Los Angeles,49.0
1988,Shutouts,Los Angeles,24.0
1988,Strikeouts,New York,1100.0
1905,Complete Games,Boston,139.0
1905,ERA,Chicago,2.04
1905,Fewest Hits Allowed,Chicago,1135.0
1905,Fewest Home Runs Allowed,Pittsburgh,12.0
1905,Fewest Walks Allowed,New York,364.0
1905,Saves,New York,15.0
1905,Shutouts,Chicago,23.0
1905,Strikeouts,New York,760.0
1960,Complete Games,Milwaukee,55.0
1960,ERA,Los Angeles,3.4
1960,Fewest Hits Allowed,Los Angeles,1218.0
1960,Fewest Home Runs Allowed,Pittsburgh,105.0
1960,Fewest Walks Allowed,Pittsburgh,386.0
1960,Saves,Cincinnati,35.0
1960,Shutouts,San Francisco,16.0
1960,Strikeouts,Los Angeles,1122.0
1910,Complete Games,Brooklyn,103.0
1910,ERA,Chicago,2.51
1910,Fewest Hits Allowed,Chicago,1171.0
1910,Fewest Home Runs Allowed,Brooklyn,17.0
1910,Fewest Walks Allowed,Pittsburgh,392.0
1910,Saves,St. Louis,14.0
1910,Shutouts,Chicago,25.0
1910,Strikeouts,New York,717.0
1893,Complete Games,Boston,114.0
1893,ERA,St. Louis,4.06
1893,Fewest Hits Allowed,Pittsburgh,1232.0
1893,Fewest Home Runs Allowed,Chicago,26.0
1893,Fewest Walks Allowed,Cleveland,356.0
1893,Saves,Chicago,5.0
1893,Shutouts,Pittsburgh,8.0
1893,Strikeouts,New York,395.0
1981,Complete Games,Los Angeles,26.0
1981,ERA,Houston,2.67
1981,Fewest Hits Allowed,Houston,842.0
1981,Fewest Home Runs Allowed,Houston,40.0
1981,Fewest Walks Allowed,Montreal,268.0
1981,Saves,San Francisco,33.0
1981,Shutouts,Houston,19.0
1981,Strikeouts,Houston,610.0
1922,Complete Games,Cincinnati,88.0
1922,ERA,New York,3.45
1922,Fewest Hits Allowed,New York,1454.0
1922,Fewest Home Runs Allowed,Cincinnati,49.0
1922,Fewest Walks Allowed,Cincinnati,326.0
1922,Saves,New York,15.0
1922,Shutouts,Pittsburgh,15.0
1922,Strikeouts,Brooklyn,499.0
1952,Complete Games,Philadelphia,80.0
1952,ERA,Philadelphia,3.07
1952,Fewest Hits Allowed,Chicago,1265.0
1952,Fewest Home Runs Allowed,Philadelphia,96.0
1952,Fewest Walks Allowed,Philadelphia,373.0
1952,Saves,New York,31.0
1952,Shutouts,Philadelphia,17.0
1952,Strikeouts,Brooklyn,773.0
1921,Complete Games,Pittsburgh,88.0
1921,ERA,Pittsburgh,3.17
1921,Fewest Hits Allowed,Pittsburgh,1448.0
1921,Fewest Home Runs Allowed,Pittsburgh,37.0
1921,Fewest Walks Allowed,New York,295.0
1921,Saves,New York,18.0
1921,Shutouts,Boston,11.0
1921,Strikeouts,Pittsburgh,500.0
1951,Complete Games,Boston,73.0
1951,ERA,New York,3.48
1951,Fewest Hits Allowed,New York,1334.0
1951,Fewest Home Runs Allowed,Boston,96.0
1951,Fewest Walks Allowed,New York,482.0
1951,Saves,Cincinnati,23.0
1951,Shutouts,Philadelphia,19.0
1951,Strikeouts,Brooklyn,693.0
1890,Complete Games,Boston,132.0
1890,ERA,Cincinnati,2.79
1890,Fewest Hits Allowed,New York,1029.0
1890,Fewest Home Runs Allowed,New York,14.0
1890,Fewest Walks Allowed,Boston,354.0
1890,Saves,Chicago,3.0
1890,Shutouts,Boston,13.0
1890,Strikeouts,New York,612.0
1982,Complete Games,Philadelphia,38.0
1982,ERA,Los Angeles,3.26
1982,Fewest Hits Allowed,Houston,1338.0
1982,Fewest Home Runs Allowed,Los Angeles,81.0
1982,Fewest Walks Allowed,Montreal,448.0
1982,Saves,Atlanta,51.0
1982,Shutouts,Houston,16.0
1982,Strikeouts,Philadelphia,1002.0
1963,Complete Games,Milwaukee,56.0
1963,ERA,Los Angeles,2.86
1963,Fewest Hits Allowed,Philadelphia,1262.0
1963,Fewest Home Runs Allowed,Houston,95.0
1963,Fewest Walks Allowed,Houston,378.0
1963,Saves,Cincinnati,36.0
1963,Shutouts,Los Angeles,24.0
1963,Strikeouts,Los Angeles,1095.0
1913,Complete Games,Boston,105.0
1913,ERA,New York,2.43
1913,Fewest Hits Allowed,New York,1276.0
1913,Fewest Home Runs Allowed,Pittsburgh,26.0
1913,Fewest Walks Allowed,New York,315.0
1913,Saves,New York,17.0
1913,Shutouts,Philadelphia,20.0
1913,Strikeouts,Philadelphia,667.0
1958,Complete Games,Milwaukee,72.0
1958,ERA,Milwaukee,3.22
1958,Fewest Hits Allowed,Milwaukee,1261.0
1958,Fewest Home Runs Allowed,Pittsburgh,123.0
1958,Fewest Walks Allowed,Cincinnati,419.0
1958,Saves,Pittsburgh,41.0
1958,Shutouts,Milwaukee,16.0
1958,Strikeouts,Los Angeles,855.0
1928,Complete Games,St. Louis,83.0
1928,ERA,Brooklyn,3.25
1928,Fewest Hits Allowed,Brooklyn,1378.0
1928,Fewest Home Runs Allowed,Chicago,56.0
1928,Fewest Walks Allowed,St. Louis,399.0
1928,Saves,St. Louis,21.0
1928,Shutouts,Brooklyn,16.0
1928,Strikeouts,Brooklyn,551.0
1976,Complete Games,New York,53.0
1976,ERA,New York,2.94
1976,Fewest Hits Allowed,New York,1248.0
1976,Fewest Home Runs Allowed,San Francisco,68.0
1976,Fewest Walks Allowed,Philadelphia,397.0
1976,Saves,Cincinnati,45.0
1976,Shutouts,New York,18.0
1976,Strikeouts,New York,1025.0
1906,Complete Games,Boston,137.0
1906,ERA,Chicago,1.75
1906,Fewest Hits Allowed,Chicago,1018.0
1906,Fewest Home Runs Allowed,Chicago,12.0
1906,Fewest Walks Allowed,Pittsburgh,309.0
1906,Saves,New York,18.0
1906,Shutouts,Chicago,30.0
1906,Strikeouts,Chicago,702.0
1899,Complete Games,Chicago,147.0
1899,ERA,Brooklyn,3.25
1899,Fewest Hits Allowed,Boston,1273.0
1899,Fewest Home Runs Allowed,Baltimore,13.0
1899,Fewest Walks Allowed,St. Louis,321.0
1899,Saves,Brooklyn,9.0
1899,Shutouts,Philadelphia,15.0
1899,Strikeouts,New York,397.0
1885,Complete Games,Boston,111.0
1885,ERA,New York,1.72
1885,Fewest Hits Allowed,New York,758.0
1885,Fewest Home Runs Allowed,New York,11.0
1885,Fewest Walks Allowed,Boston,188.0
1885,Saves,Chicago,4.0
1885,Shutouts,New York,16.0
1885,Strikeouts,New York,516.0
1878,Complete Games,Cincinnati,61.0
1878,ERA,Cincinnati,1.84
1878,Fewest Hits Allowed,Cincinnati,546.0
1878,Fewest Home Runs Allowed,Cincinnati,2.0
1878,Fewest Walks Allowed,Chicago,35.0
1878,Saves,Indianapolis,1.0
1878,Shutouts,Boston,9.0
1878,Strikeouts,Cincinnati,220.0
1997,Complete Games,Montreal,27.0
1997,ERA,Atlanta,3.18
1997,Fewest Hits Allowed,Atlanta,1319.0
1997,Fewest Home Runs Allowed,Atlanta,111.0
1997,Fewest Walks Allowed,Atlanta,450.0
1997,Saves,New York,49.0
1997,Shutouts,Atlanta,17.0
1997,Strikeouts,Los Angeles,1232.0
1934,Complete Games,St. Louis,78.0
1934,ERA,New York,3.19
1934,Fewest Hits Allowed,New York,1384.0
1934,Fewest Home Runs Allowed,Cincinnati,61.0
1934,Fewest Walks Allowed,New York,351.0
1934,Saves,New York,30.0
1934,Shutouts,St. Louis,15.0
1934,Strikeouts,St. Louis,689.0
1944,Complete Games,Cincinnati,93.0
1944,ERA,St. Louis,2.68
1944,Fewest Hits Allowed,St. Louis,1228.0
1944,Fewest Home Runs Allowed,Philadelphia,49.0
1944,Fewest Walks Allowed,Cincinnati,390.0
1944,Saves,New York,21.0
1944,Shutouts,St. Louis,26.0
1944,Strikeouts,St. Louis,637.0
1903,Complete Games,Cincinnati,126.0
1903,ERA,Chicago,2.77
1903,Fewest Hits Allowed,Chicago,1182.0
1903,Fewest Home Runs Allowed,Pittsburgh,9.0
1903,Fewest Walks Allowed,Chicago,354.0
1903,Saves,New York,8.0
1903,Shutouts,Pittsburgh,16.0
1903,Strikeouts,New York,628.0
1973,Complete Games,Philadelphia,49.0
1973,ERA,Los Angeles,3.01
1973,Fewest Hits Allowed,Los Angeles,1270.0
1973,Fewest Home Runs Allowed,St. Louis,105.0
1973,Fewest Walks Allowed,Chicago,438.0
1973,Saves,Pittsburgh,44.0
1973,Shutouts,Cincinnati,17.0
1973,Strikeouts,New York,1027.0
2003,Team,W,
2003,Arizona,84,78.0
2003,Atlanta,101,61.0
2003,Chicago,88,74.0
2003,Cincinnati,69,93.0
2003,Colorado,74,88.0
2003,Florida,91,71.0
2003,Houston,87,75.0
2003,Los Angeles,85,77.0
2003,Milwaukee,68,94.0
2003,Montreal,83,79.0
2003,New York,66,95.0
2003,Philadelphia,86,76.0
2003,Pittsburgh,75,87.0
2003,San Diego,64,98.0
2003,San Francisco,100,61.0
2003,St. Louis,85,77.0
1941,Complete Games,Cincinnati,89.0
1941,ERA,Brooklyn,3.15
1941,Fewest Hits Allowed,Brooklyn,1236.0
1941,Fewest Home Runs Allowed,Chicago,60.0
1941,Fewest Walks Allowed,Chicago,449.0
1941,Saves,Brooklyn,22.0
1941,Shutouts,Cincinnati,19.0
1941,Strikeouts,St. Louis,659.0
1931,Complete Games,Pittsburgh,80.0
1931,ERA,Brooklyn,4.03
1931,Fewest Hits Allowed,Brooklyn,1480.0
1931,Fewest Home Runs Allowed,Cincinnati,75.0
1931,Fewest Walks Allowed,Brooklyn,394.0
1931,Cincinnati,394,
1931,Saves,St. Louis,21.0
1931,Shutouts,Brooklyn,13.0
1931,Strikeouts,St. Louis,639.0
1992,Complete Games,Philadelphia,27.0
1992,ERA,Atlanta,3.14
1992,Fewest Hits Allowed,Montreal,1296.0
1992,Fewest Home Runs Allowed,Los Angeles,82.0
1992,Fewest Walks Allowed,St. Louis,400.0
1992,Saves,Cincinnati,55.0
1992,Shutouts,Atlanta,24.0
1992,Strikeouts,Cincinnati,1060.0
1880,Complete Games,Cleveland,83.0
1880,ERA,Providence,1.64
1880,Fewest Hits Allowed,Chicago,622.0
1880,Fewest Home Runs Allowed,Boston,2.0
1880,Fewest Walks Allowed,Providence,51.0
1880,Saves,Worcester,5.0
1880,Shutouts,Providence,13.0
1880,Strikeouts,Chicago,367.0
1987,Complete Games,Los Angeles,29.0
1987,ERA,San Francisco,3.68
1987,Fewest Hits Allowed,Houston,1363.0
1987,Fewest Home Runs Allowed,St. Louis,129.0
1987,Fewest Walks Allowed,Montreal,446.0
1987,Saves,New York,51.0
1987,Shutouts,Houston,13.0
1987,Strikeouts,Houston,1137.0
1895,Complete Games,Chicago,119.0
1895,ERA,Baltimore,3.8
1895,Fewest Hits Allowed,Baltimore,1216.0
1895,Fewest Home Runs Allowed,Pittsburgh,17.0
1895,Fewest Walks Allowed,Cleveland,346.0
1895,Saves,Philadelphia,7.0
1895,Shutouts,Baltimore,10.0
1895,Strikeouts,New York,409.0
1954,Complete Games,Philadelphia,78.0
1954,ERA,New York,3.1
1954,Fewest Hits Allowed,New York,1258.0
1954,Fewest Home Runs Allowed,Milwaukee,106.0
1954,Fewest Walks Allowed,Philadelphia,450.0
1954,Saves,Brooklyn,36.0
1954,Shutouts,New York,19.0
1954,Strikeouts,Brooklyn,762.0
1924,Complete Games,Brooklyn,97.0
1924,ERA,Cincinnati,3.12
1924,Fewest Hits Allowed,Pittsburgh,1387.0
1924,Fewest Home Runs Allowed,Cincinnati,30.0
1924,Fewest Walks Allowed,Cincinnati,293.0
1924,Saves,New York,21.0
1924,Shutouts,Pittsburgh,15.0
1924,Strikeouts,Brooklyn,638.0
1938,Complete Games,Boston,83.0
1938,ERA,Chicago,3.38
1938,Fewest Hits Allowed,Cincinnati,1329.0
1938,Fewest Home Runs Allowed,Boston,66.0
1938,Fewest Walks Allowed,New York,389.0
1938,Saves,Chicago,18.0
1938,Shutouts,Chicago,16.0
1938,Strikeouts,Chicago,583.0
1948,Complete Games,Boston,70.0
1948,ERA,Boston,3.38
1948,Fewest Hits Allowed,Brooklyn,1328.0
1948,Fewest Home Runs Allowed,Chicago,89.0
1948,Fewest Walks Allowed,Boston,430.0
1948,Saves,Brooklyn,22.0
1948,Shutouts,New York,15.0
1948,Strikeouts,Brooklyn,670.0
1889,Complete Games,Cleveland,132.0
1889,ERA,Boston,3.36
1889,Fewest Hits Allowed,New York,1073.0
1889,Fewest Home Runs Allowed,Philadelphia,33.0
1889,Fewest Walks Allowed,Pittsburgh,374.0
1889,Saves,Boston,4.0
1889,Shutouts,Boston,10.0
1889,Strikeouts,New York,558.0
1916,Complete Games,Boston,97.0
1916,ERA,Brooklyn,2.12
1916,Fewest Hits Allowed,Brooklyn,1201.0
1916,Fewest Home Runs Allowed,Boston,24.0
1916,Fewest Walks Allowed,Philadelphia,295.0
1916,Saves,St. Louis,15.0
1916,Shutouts,Philadelphia,25.0
1916,Strikeouts,Boston,644.0
1966,Complete Games,Los Angeles,52.0
1966,ERA,Los Angeles,2.63
1966,Fewest Hits Allowed,Los Angeles,1287.0
1966,Fewest Home Runs Allowed,Los Angeles,84.0
1966,Fewest Walks Allowed,Los Angeles,356.0
1966,Saves,Pittsburgh,43.0
1966,Shutouts,Los Angeles,20.0
1966,Strikeouts,Los Angeles,1084.0
1980,Complete Games,St. Louis,34.0
1980,ERA,Houston,3.11
1980,Fewest Hits Allowed,Los Angeles,1358.0
1980,Fewest Home Runs Allowed,Houston,69.0
