Year,Statistic,Team,#
1980,Fewest Walks Allowed,Pittsburgh,451.0
1980,Saves,Pittsburgh,43.0
1980,Shutouts,Los Angeles,19.0
1980,Strikeouts,Houston,929.0
1892,Complete Games,Louisville,147.0
1892,ERA,Cleveland,2.41
1892,Fewest Hits Allowed,Boston,1156.0
1892,Fewest Home Runs Allowed,Philadelphia,24.0
1892,Fewest Walks Allowed,Cleveland,413.0
1892,Saves,Brooklyn,5.0
1892,Shutouts,Boston,15.0
1892,Strikeouts,New York,650.0
1953,Complete Games,Philadelphia,76.0
1953,ERA,Milwaukee,3.3
1953,Fewest Hits Allowed,Milwaukee,1282.0
1953,Fewest Home Runs Allowed,Milwaukee,107.0
1953,Fewest Walks Allowed,Philadelphia,410.0
1953,Saves,St. Louis,36.0
1953,Shutouts,Milwaukee,14.0
1953,Strikeouts,Brooklyn,817.0
1923,Complete Games,Brooklyn,94.0
1923,ERA,Cincinnati,3.22
1923,Fewest Hits Allowed,Chicago,1419.0
1923,Fewest Home Runs Allowed,Cincinnati,28.0
1923,Fewest Walks Allowed,Cincinnati,359.0
1923,Saves,New York,18.0
1923,Shutouts,Boston,13.0
1923,Strikeouts,Brooklyn,548.0
1911,Complete Games,New York,95.0
1911,ERA,New York,2.7
1911,Fewest Hits Allowed,Pittsburgh,1249.0
1911,Fewest Home Runs Allowed,Chicago,26.0
1911,Fewest Walks Allowed,New York,369.0
1911,Saves,Chicago,16.0
1911,Shutouts,Philadelphia,20.0
1911,Strikeouts,New York,771.0
1961,Complete Games,Milwaukee,57.0
1961,ERA,St. Louis,3.74
1961,Fewest Hits Allowed,Cincinnati,1300.0
1961,Fewest Home Runs Allowed,Pittsburgh,121.0
1961,Fewest Walks Allowed,Pittsburgh,400.0
1961,Saves,Cincinnati,40.0
1961,Shutouts,Cincinnati,12.0
1961,Strikeouts,Los Angeles,1105.0
1904,Complete Games,St. Louis,146.0
1904,ERA,New York,2.17
1904,Fewest Hits Allowed,Chicago,1150.0
1904,Fewest Home Runs Allowed,Cincinnati,13.0
1904,Fewest Walks Allowed,St. Louis,319.0
1904,Saves,New York,15.0
1904,Shutouts,New York,21.0
1904,Strikeouts,New York,707.0
1989,Complete Games,Los Angeles,25.0
1989,ERA,Los Angeles,2.95
1989,Fewest Hits Allowed,New York,1260.0
1989,Fewest Home Runs Allowed,St. Louis,84.0
1989,Fewest Walks Allowed,Atlanta,468.0
1989,Saves,Chicago,55.0
1989,Shutouts,Los Angeles,19.0
1989,Strikeouts,New York,1108.0
1974,Complete Games,Pittsburgh,51.0
1974,ERA,Los Angeles,2.98
1974,Fewest Hits Allowed,Los Angeles,1272.0
1974,Fewest Home Runs Allowed,Houston,84.0
1974,Fewest Walks Allowed,Los Angeles,464.0
1974,Saves,Cincinnati,27.0
1974,Shutouts,Atlanta,21.0
1974,Strikeouts,Los Angeles,943.0
2004,Complete Games,Montreal,11.0
2004,ERA,Atlanta,3.74
2004,Fewest Hits Allowed,Chicago,1363.0
2004,Fewest Home Runs Allowed,Pittsburgh,149.0
2004,Fewest Walks Allowed,San Diego,422.0
2004,Saves,St. Louis,57.0
2004,Shutouts,Florida,14.0
2004,Strikeouts,Chicago,1346.0
1946,Complete Games,St. Louis,75.0
1946,ERA,St. Louis,3.01
1946,Fewest Hits Allowed,Brooklyn,1280.0
1946,Fewest Home Runs Allowed,Pittsburgh,50.0
1946,Fewest Walks Allowed,Cincinnati,467.0
1946,Saves,Brooklyn,28.0
1946,Shutouts,St. Louis,18.0
1946,Strikeouts,Brooklyn,467.0
1936,Complete Games,Chicago,77.0
1936,ERA,New York,3.46
1936,Fewest Hits Allowed,Chicago,1413.0
1936,Fewest Home Runs Allowed,Cincinnati,51.0
1936,Fewest Walks Allowed,Pittsburgh,379.0
1936,Saves,St. Louis,24.0
1936,Shutouts,Chicago,18.0
1936,Strikeouts,Brooklyn,651.0
1968,Complete Games,San Francisco,77.0
1968,ERA,St. Louis,2.49
1968,Fewest Hits Allowed,New York,1250.0
1968,Fewest Home Runs Allowed,Los Angeles,65.0
1968,Fewest Walks Allowed,San Francisco,344.0
1968,Saves,Cincinnati,38.0
1968,Shutouts,St. Louis,30.0
1968,Strikeouts,Houston,1021.0
1995,Complete Games,Atlanta,18.0
1995,ERA,Atlanta,3.44
1995,Fewest Hits Allowed,Atlanta,1184.0
1995,Fewest Home Runs Allowed,Atlanta,107.0
1995,Fewest Walks Allowed,New York,401.0
1995,Saves,Chicago,45.0
1995,Shutouts,Chicago,12.0
1995,Strikeouts,Atlanta,1087.0
1887,Complete Games,Washington,124.0
1887,ERA,Chicago,3.46
1887,Fewest Hits Allowed,New York,1096.0
1887,Fewest Home Runs Allowed,New York,27.0
1887,Fewest Walks Allowed,Pittsburgh,246.0
1887,Saves,Chicago,3.0
1887,Shutouts,Philadelphia,7.0
1887,Strikeouts,Chicago,510.0
1918,Complete Games,Boston,96.0
1918,ERA,Chicago,2.18
1918,Fewest Hits Allowed,New York,1002.0
1918,Fewest Home Runs Allowed,Chicago,13.0
1918,Fewest Walks Allowed,New York,228.0
1918,Saves,New York,11.0
1918,Shutouts,Chicago,23.0
1918,Strikeouts,Chicago,472.0
2001,Complete Games,Arizona,12.0
2001,ERA,Atlanta,3.59
2001,Fewest Hits Allowed,Arizona,1352.0
2001,Fewest Home Runs Allowed,San Francisco,145.0
2001,Fewest Walks Allowed,New York,438.0
2001,Saves,Houston,48.0
2001,Shutouts,New York,14.0
2001,Strikeouts,Chicago,1344.0
1971,Complete Games,Chicago,75.0
1971,ERA,New York,2.99
1971,Fewest Hits Allowed,New York,1227.0
1971,Fewest Home Runs Allowed,Houston,75.0
1971,Fewest Walks Allowed,Los Angeles,399.0
1971,Saves,Pittsburgh,48.0
1971,Shutouts,Los Angeles,18.0
1971,Strikeouts,New York,1157.0
1901,Complete Games,Chicago,131.0
1901,ERA,Pittsburgh,2.58
1901,Fewest Hits Allowed,Boston,1196.0
1901,Fewest Home Runs Allowed,Brooklyn,18.0
1901,Fewest Walks Allowed,Pittsburgh,244.0
1901,Saves,Brooklyn,5.0
1901,Shutouts,Philadelphia,15.0
1901,Strikeouts,Chicago,586.0
1882,Complete Games,Chicago,83.0
1882,ERA,Chicago,2.22
1882,Fewest Hits Allowed,Chicago,667.0
1882,Fewest Home Runs Allowed,Boston,10.0
1882,Fewest Walks Allowed,Boston,77.0
1882,Saves,Providence,1.0
1882,Shutouts,Providence,10.0
1882,Strikeouts,Detroit,354.0
1990,Complete Games,Los Angeles,29.0
1990,ERA,Montreal,3.37
1990,Fewest Hits Allowed,Cincinnati,1338.0
1990,Fewest Home Runs Allowed,St. Louis,98.0
1990,Fewest Walks Allowed,Pittsburgh,413.0
1990,Saves,Cincinnati,50.0
1990,Shutouts,New York,14.0
1990,Strikeouts,New York,1217.0
1933,Complete Games,Chicago,95.0
1933,ERA,New York,2.71
1933,Fewest Hits Allowed,New York,1280.0
1933,Fewest Home Runs Allowed,Cincinnati,47.0
1933,Fewest Walks Allowed,Cincinnati,257.0
1933,Saves,Boston,16.0
1933,Shutouts,New York,23.0
1933,Strikeouts,St. Louis,635.0
1943,Complete Games,St. Louis,94.0
1943,ERA,St. Louis,2.57
1943,Fewest Hits Allowed,St. Louis,1246.0
1943,Fewest Home Runs Allowed,St. Louis,33.0
1943,Fewest Walks Allowed,Chicago,394.0
1943,Saves,Brooklyn,22.0
1943,Shutouts,St. Louis,21.0
1943,Strikeouts,St. Louis,639.0
1926,Complete Games,St. Louis,90.0
1926,ERA,Chicago,3.26
1926,Fewest Hits Allowed,New York,1370.0
1926,Fewest Home Runs Allowed,Chicago,39.0
1926,Fewest Walks Allowed,Cincinnati,324.0
1926,Saves,Pittsburgh,18.0
1926,Shutouts,Cincinnati,14.0
1926,Strikeouts,Brooklyn,517.0
1956,Complete Games,Milwaukee,64.0
1956,ERA,Milwaukee,3.12
1956,Fewest Hits Allowed,Brooklyn,1251.0
1956,Fewest Home Runs Allowed,Milwaukee,133.0
1956,Fewest Walks Allowed,Philadelphia,437.0
1956,Saves,Brooklyn,30.0
1956,Shutouts,Brooklyn,12.0
1956,Strikeouts,Brooklyn,772.0
1908,Complete Games,Brooklyn,118.0
1908,ERA,Philadelphia,2.1
1908,Fewest Hits Allowed,Chicago,1137.0
1908,Fewest Home Runs Allowed,Philadelphia,8.0
1908,Fewest Walks Allowed,New York,288.0
1908,Saves,New York,18.0
1908,Shutouts,Chicago,29.0
1908,Strikeouts,Chicago,668.0
1897,Complete Games,Chicago,131.0
1897,ERA,New York,3.47
1897,Fewest Hits Allowed,New York,1214.0
1897,Fewest Home Runs Allowed,Baltimore,18.0
1897,Fewest Walks Allowed,Cleveland,289.0
1897,Saves,Boston,7.0
1897,Shutouts,Boston,8.0
1897,Strikeouts,New York,456.0
1985,Complete Games,St. Louis,37.0
1985,ERA,Los Angeles,2.96
1985,Fewest Hits Allowed,Los Angeles,1280.0
1985,Fewest Home Runs Allowed,St. Louis,98.0
1985,Fewest Walks Allowed,San Diego,443.0
1985,Saves,Montreal,53.0
1985,Shutouts,Los Angeles,21.0
1985,Strikeouts,New York,1039.0
1978,Complete Games,Houston,48.0
1978,ERA,Los Angeles,3.12
1978,Fewest Hits Allowed,St. Louis,1300.0
1978,Fewest Home Runs Allowed,San Diego,74.0
1978,Fewest Walks Allowed,Philadelphia,393.0
1978,Saves,San Diego,55.0
1978,Shutouts,Houston,17.0
1978,Strikeouts,Houston,930.0
1964,Complete Games,Chicago,58.0
1964,ERA,Los Angeles,2.96
1964,Fewest Hits Allowed,Los Angeles,1289.0
1964,Fewest Home Runs Allowed,Los Angeles,88.0
1964,Fewest Walks Allowed,Houston,353.0
1964,Saves,Philadelphia,41.0
1964,Shutouts,Los Angeles,19.0
1964,Strikeouts,Cincinnati,1122.0
1999,Complete Games,Arizona,16.0
1999,ERA,Atlanta,3.65
1999,Fewest Hits Allowed,Cincinnati,1309.0
1999,Fewest Home Runs Allowed,Houston,128.0
1999,Fewest Walks Allowed,Houston,478.0
1999,Saves,Cincinnati,55.0
1999,Shutouts,Houston,5.0
1999,Strikeouts,Houston,1204.0
1914,Complete Games,Boston,104.0
1914,ERA,St. Louis,2.38
1914,Fewest Hits Allowed,Chicago,1169.0
1914,Fewest Home Runs Allowed,Philadelphia,26.0
1914,Fewest Walks Allowed,New York,367.0
1914,Saves,Cincinnati,15.0
1914,Shutouts,New York,20.0
1914,Strikeouts,Chicago,651.0
1876,Complete Games,Hartford,69.0
1876,ERA,St. Louis,1.22
1876,Fewest Hits Allowed,St. Louis,472.0
1876,Fewest Home Runs Allowed,Hartford,2.0
1876,Fewest Walks Allowed,New York,24.0
1876,Saves,Boston,7.0
1876,Shutouts,St. Louis,16.0
1876,Strikeouts,Louisville,125.0
1949,Complete Games,Boston,68.0
1949,ERA,St. Louis,3.44
1949,Fewest Hits Allowed,Brooklyn,1306.0
1949,Fewest Home Runs Allowed,St. Louis,87.0
1949,Fewest Walks Allowed,Philadelphia,502.0
1949,Saves,St. Louis,19.0
1949,Shutouts,Brooklyn,15.0
1949,Strikeouts,Brooklyn,743.0
1939,Complete Games,Cincinnati,86.0
1939,ERA,Cincinnati,3.28
1939,Fewest Hits Allowed,Cincinnati,1340.0
1939,Fewest Home Runs Allowed,Boston,63.0
1939,Fewest Walks Allowed,Brooklyn,399.0
1939,Saves,St. Louis,32.0
1939,Shutouts,St. Louis,18.0
1939,Strikeouts,Cincinnati,637.0
1967,Complete Games,San Francisco,64.0
1967,ERA,San Francisco,2.92
1967,Fewest Hits Allowed,San Francisco,1283.0
1967,Fewest Home Runs Allowed,Philadelphia,86.0
1967,Fewest Walks Allowed,Los Angeles,393.0
1967,Saves,St. Louis,45.0
1967,Shutouts,Cincinnati,18.0
1967,Strikeouts,Cincinnati,1065.0
1917,Complete Games,Boston,103.0
1917,ERA,New York,2.27
1917,Fewest Hits Allowed,New York,1221.0
1917,Fewest Home Runs Allowed,Pittsburgh,14.0
1917,Fewest Walks Allowed,Philadelphia,325.0
1917,Saves,New York,14.0
1917,Shutouts,Philadelphia,22.0
1917,Strikeouts,Chicago,654.0
1888,Complete Games,Pittsburgh,135.0
1888,ERA,New York,1.96
1888,Fewest Hits Allowed,New York,907.0
1888,Fewest Home Runs Allowed,Pittsburgh,23.0
1888,Fewest Walks Allowed,Detroit,183.0
1888,Saves,Philadelphia,3.0
1888,Shutouts,New York,20.0
1888,Strikeouts,New York,726.0
1894,Complete Games,Chicago,117.0
1894,ERA,New York,3.83
1894,Fewest Hits Allowed,New York,1292.0
1894,Fewest Home Runs Allowed,Baltimore,31.0
1894,Fewest Walks Allowed,Boston,411.0
1894,Saves,Baltimore,11.0
1894,Shutouts,Cleveland,6.0
1894,Strikeouts,New York,395.0
1986,Complete Games,Los Angeles,35.0
1986,ERA,New York,3.11
1986,Fewest Hits Allowed,Houston,1203.0
1986,Fewest Home Runs Allowed,New York,103.0
1986,Fewest Walks Allowed,St. Louis,485.0
1986,Saves,Houston,51.0
1986,Shutouts,Houston,19.0
1986,Strikeouts,Houston,1160.0
1925,Complete Games,Cincinnati,92.0
1925,ERA,Cincinnati,3.39
1925,Fewest Hits Allowed,Cincinnati,1447.0
1925,Fewest Home Runs Allowed,Cincinnati,35.0
1925,Fewest Walks Allowed,Cincinnati,324.0
1925,Saves,Pittsburgh,13.0
1925,Shutouts,Cincinnati,11.0
1925,Strikeouts,Brooklyn,518.0
1955,Complete Games,Milwaukee,61.0
1955,ERA,Brooklyn,3.68
1955,Fewest Hits Allowed,Philadelphia,1291.0
1955,Fewest Home Runs Allowed,Milwaukee,138.0
1955,Fewest Walks Allowed,Cincinnati,443.0
1955,Saves,Brooklyn,37.0
1955,Shutouts,Cincinnati,12.0
1955,Strikeouts,Brooklyn,773.0
1930,Complete Games,New York,90.0
1930,ERA,New York,3.31
1930,Fewest Hits Allowed,New York,1341.0
1930,Fewest Home Runs Allowed,Cincinnati,51.0
1930,Fewest Walks Allowed,Brooklyn,351.0
1930,Saves,St. Louis,20.0
1930,Shutouts,New York,17.0
1930,Strikeouts,St. Louis,626.0
1940,Complete Games,Cincinnati,91.0
1940,ERA,Cincinnati,3.05
1940,Fewest Hits Allowed,Cincinnati,1263.0
1940,Fewest Home Runs Allowed,Pittsburgh,72.0
1940,Fewest Walks Allowed,Brooklyn,393.0
1940,Saves,Pittsburgh,24.0
1940,Shutouts,Brooklyn,17.0
1940,Strikeouts,Brooklyn,639.0
1881,Complete Games,Troy,85.0
1881,ERA,Providence,2.4
1881,Fewest Hits Allowed,Chicago,722.0
1881,Fewest Home Runs Allowed,Providence,5.0
1881,Fewest Walks Allowed,Buffalo,89.0
1881,Saves,Boston,3.0
1881,Shutouts,Detroit,10.0
1881,Strikeouts,Detroit,265.0
1993,Complete Games,Philadelphia,24.0
1993,ERA,Atlanta,3.14
1993,Fewest Hits Allowed,Atlanta,1297.0
1993,Fewest Home Runs Allowed,Atlanta,101.0
1993,Fewest Walks Allowed,St. Louis,383.0
1993,Saves,Montreal,61.0
1993,Shutouts,Atlanta,16.0
1993,Strikeouts,Philadelphia,1117.0
1972,Complete Games,St. Louis,64.0
1972,ERA,Los Angeles,2.78
1972,Fewest Hits Allowed,Los Angeles,1196.0
1972,Fewest Home Runs Allowed,Los Angeles,83.0
1972,Fewest Walks Allowed,Chicago,421.0
1972,Saves,Cincinnati,60.0
1972,Shutouts,Los Angeles,23.0
1972,Strikeouts,New York,1059.0
1902,Complete Games,Chicago,132.0
1902,ERA,Chicago,2.21
1902,Fewest Hits Allowed,Brooklyn,1113.0
1902,Fewest Home Runs Allowed,Pittsburgh,4.0
1902,Fewest Walks Allowed,Pittsburgh,250.0
1902,Saves,Boston,4.0
1902,Shutouts,Pittsburgh,21.0
1902,Strikeouts,Pittsburgh,564.0
2002,TEAM,W,
2002,Arizona,98,64.0
2002,Atlanta,101,59.0
2002,Chicago,67,95.0
2002,Cincinnati,78,84.0
2002,Colorado,73,89.0
2002,Florida,79,83.0
2002,Houston,84,78.0
2002,Los Angeles,92,70.0
2002,Milwaukee,56,106.0
2002,Montreal,83,79.0
2002,New York,75,86.0
2002,Philadelphia,80,81.0
2002,Pittsburgh,72,89.0
2002,San Diego,66,96.0
2002,San Francisco,95,66.0
2002,St. Louis,97,65.0
2002,TEAM,W,
1996,Complete Games,Atlanta,14.0
1996,ERA,Los Angeles,3.46
1996,Fewest Hits Allowed,Montreal,1353.0
1996,Fewest Home Runs Allowed,Florida,113.0
1996,Fewest Walks Allowed,Atlanta,451.0
1996,Saves,Cincinnati,52.0
1996,Shutouts,Florida,13.0
1996,Strikeouts,Atlanta,1245.0
1879,Complete Games,Chicago,82.0
1879,ERA,Providence,2.18
1879,Fewest Hits Allowed,Buffalo,698.0
1879,Fewest Home Runs Allowed,Buffalo,3.0
1879,Fewest Walks Allowed,Boston,46.0
1879,Saves,Providence,2.0
1879,Shutouts,Boston,13.0
1879,Strikeouts,Providence,329.0
1884,Complete Games,New York,111.0
1884,ERA,Providence,1.61
1884,Fewest Hits Allowed,Providence,825.0
1884,Fewest Home Runs Allowed,Providence,26.0
1884,Fewest Walks Allowed,Boston,135.0
1884,Saves,Boston,2.0
1884,Shutouts,Providence,16.0
1884,Strikeouts,Boston,742.0
1945,Complete Games,Chicago,86.0
1945,ERA,Chicago,2.98
1945,Fewest Hits Allowed,Chicago,1301.0
1945,Fewest Home Runs Allowed,Chicago,57.0
1945,Fewest Walks Allowed,Chicago,385.0
1945,Saves,Philadelphia,26.0
1945,Shutouts,St. Louis,18.0
1945,Strikeouts,Brooklyn,557.0
1935,Complete Games,Chicago,81.0
1935,ERA,Chicago,3.26
1935,Fewest Hits Allowed,Chicago,1417.0
1935,Fewest Home Runs Allowed,Pittsburgh,63.0
1935,Fewest Walks Allowed,Pittsburgh,312.0
1935,Saves,Brooklyn,20.0
1935,Shutouts,Pittsburgh,15.0
1935,Strikeouts,St. Louis,602.0
1929,Complete Games,St. Louis,83.0
1929,ERA,New York,3.97
1929,Fewest Hits Allowed,Pittsburgh,1530.0
1929,Fewest Home Runs Allowed,Cincinnati,61.0
1929,Fewest Walks Allowed,New York,387.0
1929,Saves,Philadelphia,24.0
1929,Shutouts,Chicago,14.0
1929,Strikeouts,Brooklyn,549.0
1959,Complete Games,Milwaukee,69.0
1959,ERA,San Francisco,3.47
1959,Fewest Hits Allowed,San Francisco,1279.0
1959,Fewest Home Runs Allowed,Milwaukee,128.0
1959,Fewest Walks Allowed,Pittsburgh,418.0
1959,Saves,Cincinnati,26.0
1959,Shutouts,Milwaukee,18.0
1959,Strikeouts,Los Angeles,1077.0
1898,Complete Games,Cleveland,142.0
1898,ERA,Chicago,2.83
1898,Fewest Hits Allowed,Boston,1186.0
1898,Fewest Home Runs Allowed,Pittsburgh,14.0
1898,Fewest Walks Allowed,Cleveland,309.0
1898,Saves,Boston,8.0
1898,Shutouts,Chicago,13.0
1898,Strikeouts,New York,558.0
1907,Complete Games,St. Louis,127.0
1907,ERA,Chicago,1.73
1907,Fewest Hits Allowed,Chicago,1054.0
1907,Fewest Home Runs Allowed,Chicago,11.0
1907,Fewest Walks Allowed,Pittsburgh,368.0
1907,Saves,New York,13.0
1907,Shutouts,Chicago,32.0
1907,Strikeouts,New York,655.0
1977,Complete Games,Houston,37.0
1977,ERA,Los Angeles,3.23
1977,Fewest Hits Allowed,New York,1378.0
1977,Fewest Home Runs Allowed,Houston,110.0
1977,Fewest Walks Allowed,Los Angeles,438.0
1977,Saves,Philadelphia,47.0
1977,Shutouts,Pittsburgh,15.0
1977,Strikeouts,Chicago,942.0
1912,Complete Games,Pittsburgh,94.0
1912,ERA,New York,2.59
1912,Fewest Hits Allowed,Pittsburgh,1268.0
1912,Fewest Home Runs Allowed,Cincinnati,28.0
1912,Fewest Walks Allowed,New York,338.0
1912,Saves,New York,16.0
1912,Shutouts,Pittsburgh,18.0
1912,Strikeouts,Pittsburgh,664.0
1962,Complete Games,San Francisco Giants,62.0
1962,ERA,Pittsburgh Pirates,3.38
1962,Fewest Hits Allowed,Los Angeles Dodgers,1386.0
1962,Fewest Home Runs Allowed,Houston Colt .45s,113.0
1962,Fewest Walks Allowed,Milwaukee Braves,407.0
1962,Saves,Los Angeles Dodgers,46.0
1962,Shutouts,St. Louis Cardinals,17.0
1962,Strikeouts,Los Angeles Dodgers,1104.0
1950,Complete Games,Boston,88.0
1950,ERA,Philadelphia,3.5
1950,Fewest Hits Allowed,New York,1268.0
1950,Fewest Home Runs Allowed,St. Louis,119.0
1950,Fewest Walks Allowed,Philadelphia,530.0
1950,Saves,Philadelphia,27.0
1950,Shutouts,New York,19.0
1950,Strikeouts,Brooklyn,772.0
1920,Complete Games,Chicago,95.0
1920,ERA,Brooklyn,2.62
1920,Fewest Hits Allowed,Cincinnati,1327.0
1920,Fewest Home Runs Allowed,Brooklyn,25.0
1920,Fewest Walks Allowed,Pittsburgh,280.0
1920,Saves,St. Louis,12.0
1920,Shutouts,New York,18.0
1920,Strikeouts,Brooklyn,553.0
1983,Complete Games,Montreal,38.0
1983,ERA,Los Angeles,3.11
1983,Fewest Hits Allowed,Houston,1276.0
1983,Fewest Home Runs Allowed,Houston,94.0
1983,Fewest Walks Allowed,Philadelphia,464.0
1983,Saves,Atlanta,48.0
1983,Shutouts,Montreal,15.0
1983,Strikeouts,Philadelphia,1092.0
1891,Complete Games,Boston,126.0
1891,ERA,Boston,2.76
1891,Fewest Hits Allowed,New York,1098.0
1891,Fewest Home Runs Allowed,Cleveland,24.0
1891,Fewest Walks Allowed,Boston,364.0
1891,Saves,Boston,6.0
1891,Shutouts,New York,11.0
1891,Strikeouts,New York,651.0
